          atime        pres_st        turb_df           diss        visc_df        garbage
  2.4336875E+02  1.2378516E-06  2.9080112E-05 -2.8689682E-02  2.7907437E-02  4.4930611E-06
  2.4336875E+02  1.2434521E-06  2.9392242E-05 -2.8680760E-02  2.7894046E-02  4.6029799E-06
  2.4336875E+02  1.2489328E-06  2.9701551E-05 -2.8671883E-02  2.7880727E-02  4.7140821E-06
  2.4336875E+02  1.2543276E-06  3.0009948E-05 -2.8662998E-02  2.7867398E-02  4.8270445E-06
  2.4336875E+02  1.2596205E-06  3.0316551E-05 -2.8654131E-02  2.7854101E-02  4.9415453E-06
  2.4336875E+02  1.2647972E-06  3.0620500E-05 -2.8645309E-02  2.7840873E-02  5.0572444E-06
  2.4336875E+02  1.2698896E-06  3.0923671E-05 -2.8636479E-02  2.7827637E-02  5.1748462E-06
  2.4336875E+02  1.2748680E-06  3.1224298E-05 -2.8627694E-02  2.7814470E-02  5.2936561E-06
  2.4336875E+02  1.2797632E-06  3.1524236E-05 -2.8618901E-02  2.7801293E-02  5.4143974E-06
  2.4336875E+02  1.2845467E-06  3.1821738E-05 -2.8610152E-02  2.7788185E-02  5.5363565E-06
  2.4336875E+02  1.2892482E-06  3.2118642E-05 -2.8601395E-02  2.7775068E-02  5.6602757E-06
  2.4336875E+02  1.2938402E-06  3.2413217E-05 -2.8592683E-02  2.7762019E-02  5.7854226E-06
  2.4336875E+02  1.2983511E-06  3.2707283E-05 -2.8583962E-02  2.7748960E-02  5.9125584E-06
  2.4336875E+02  1.3027680E-06  3.3000001E-05 -2.8575259E-02  2.7735931E-02  6.0413196E-06
  2.4336875E+02  1.3070789E-06  3.3290550E-05 -2.8566600E-02  2.7722969E-02  6.1713230E-06
  2.4336875E+02  1.3113103E-06  3.3580725E-05 -2.8557933E-02  2.7709996E-02  6.3033592E-06
  2.4336875E+02  1.3154378E-06  3.3868835E-05 -2.8549310E-02  2.7697091E-02  6.4366473E-06
  2.4336875E+02  1.3194871E-06  3.4156659E-05 -2.8540679E-02  2.7684176E-02  6.5719975E-06
  2.4336875E+02  1.3234346E-06  3.4442522E-05 -2.8532091E-02  2.7671327E-02  6.7086092E-06
  2.4336875E+02  1.3273050E-06  3.4728189E-05 -2.8523495E-02  2.7658467E-02  6.8473126E-06
  2.4336875E+02  1.3310757E-06  3.5011997E-05 -2.8514943E-02  2.7645673E-02  6.9872870E-06
  2.4336875E+02  1.3347703E-06  3.5295699E-05 -2.8506382E-02  2.7632869E-02  7.1293830E-06
  2.4336875E+02  1.3383781E-06  3.5578489E-05 -2.8497839E-02  2.7620092E-02  7.2731926E-06
  2.4336875E+02  1.3418894E-06  3.5859571E-05 -2.8489339E-02  2.7607380E-02  7.4182874E-06
  2.4336875E+02  1.3453262E-06  3.6140681E-05 -2.8480831E-02  2.7594656E-02  7.5655488E-06
  2.4336875E+02  1.3486686E-06  3.6420183E-05 -2.8472365E-02  2.7581998E-02  7.7141047E-06
  2.4336875E+02  1.3519375E-06  3.6699803E-05 -2.8463892E-02  2.7569328E-02  7.8648575E-06
  2.4336875E+02  1.3551141E-06  3.6977913E-05 -2.8455461E-02  2.7556723E-02  8.0169142E-06
  2.4336875E+02  1.3582182E-06  3.7256230E-05 -2.8447022E-02  2.7544105E-02  8.1711982E-06
  2.4336875E+02  1.3612321E-06  3.7533134E-05 -2.8438625E-02  2.7531552E-02  8.3267954E-06
  2.4336875E+02  1.3641744E-06  3.7810336E-05 -2.8430221E-02  2.7518987E-02  8.4846504E-06
  2.4336875E+02  1.3670370E-06  3.8087048E-05 -2.8421833E-02  2.7506447E-02  8.6443086E-06
  2.4336875E+02  1.3698122E-06  3.8362492E-05 -2.8413487E-02  2.7493970E-02  8.8052939E-06
  2.4336875E+02  1.3725175E-06  3.8638367E-05 -2.8405134E-02  2.7481482E-02  8.9685833E-06
  2.4336875E+02  1.3751375E-06  3.8913067E-05 -2.8396822E-02  2.7469055E-02  9.1332090E-06
  2.4336875E+02  1.3776885E-06  3.9188288E-05 -2.8388502E-02  2.7456616E-02  9.3001698E-06
  2.4336875E+02  1.3801562E-06  3.9462428E-05 -2.8380224E-02  2.7444240E-02  9.4684759E-06
  2.4336875E+02  1.3825560E-06  3.9737178E-05 -2.8371937E-02  2.7431850E-02  9.6391483E-06
  2.4336875E+02  1.3848742E-06  4.0010939E-05 -2.8363693E-02  2.7419523E-02  9.8111752E-06
  2.4336875E+02  1.3871256E-06  4.0285400E-05 -2.8355440E-02  2.7407182E-02  9.9855998E-06
  2.4336875E+02  1.3893037E-06  4.0559784E-05 -2.8347203E-02  2.7394866E-02  1.0161918E-05
  2.4336875E+02  1.3914031E-06  4.0833315E-05 -2.8339008E-02  2.7382610E-02  1.0339605E-05
  2.4336875E+02  1.3934372E-06  4.1107681E-05 -2.8330805E-02  2.7370341E-02  1.0519737E-05
  2.4336875E+02  1.3953944E-06  4.1381283E-05 -2.8322643E-02  2.7358133E-02  1.0701245E-05
  2.4336875E+02  1.3972871E-06  4.1655809E-05 -2.8314472E-02  2.7345911E-02  1.0885231E-05
  2.4336875E+02  1.3991049E-06  4.1929660E-05 -2.8306343E-02  2.7333749E-02  1.1070602E-05
  2.4336875E+02  1.4008592E-06  4.2204524E-05 -2.8298205E-02  2.7321573E-02  1.1258482E-05
  2.4336875E+02  1.4025402E-06  4.2478800E-05 -2.8290108E-02  2.7309457E-02  1.1447757E-05
  2.4336875E+02  1.4041588E-06  4.2754179E-05 -2.8282003E-02  2.7297327E-02  1.1639572E-05
  2.4336875E+02  1.4057105E-06  4.3029882E-05 -2.8273913E-02  2.7285220E-02  1.1833374E-05
  2.4336875E+02  1.4071916E-06  4.3305126E-05 -2.8265865E-02  2.7273172E-02  1.2028584E-05
  2.4336875E+02  1.4086117E-06  4.3581607E-05 -2.8257808E-02  2.7261109E-02  1.2226383E-05
  2.4336875E+02  1.4099629E-06  4.3857713E-05 -2.8249791E-02  2.7249105E-02  1.2425598E-05
  2.4336875E+02  1.4112540E-06  4.4135146E-05 -2.8241766E-02  2.7237086E-02  1.2627436E-05
  2.4336875E+02  1.4124780E-06  4.4412288E-05 -2.8233781E-02  2.7225125E-02  1.2830698E-05
  2.4336875E+02  1.4136429E-06  4.4690846E-05 -2.8225788E-02  2.7213150E-02  1.3036616E-05
  2.4336875E+02  1.4147423E-06  4.4969195E-05 -2.8217834E-02  2.7201232E-02  1.3243967E-05
  2.4336875E+02  1.4157835E-06  4.5249050E-05 -2.8209873E-02  2.7189299E-02  1.3454006E-05
  2.4336875E+02  1.4167638E-06  4.5529618E-05 -2.8201927E-02  2.7177388E-02  1.3666125E-05
  2.4336875E+02  1.4176812E-06  4.5810099E-05 -2.8194021E-02  2.7165533E-02  1.3879689E-05
  2.4336875E+02  1.4185417E-06  4.6092220E-05 -2.8186106E-02  2.7153664E-02  1.4095991E-05
  2.4336875E+02  1.4193409E-06  4.6374333E-05 -2.8178231E-02  2.7141850E-02  1.4313747E-05
  2.4336875E+02  1.4200843E-06  4.6658175E-05 -2.8170348E-02  2.7130021E-02  1.4534275E-05
  2.4336875E+02  1.4207679E-06  4.6942089E-05 -2.8162503E-02  2.7118249E-02  1.4756265E-05
  2.4336875E+02  1.4213966E-06  4.7227820E-05 -2.8154651E-02  2.7106460E-02  1.4981060E-05
  2.4336875E+02  1.4219672E-06  4.7513701E-05 -2.8146837E-02  2.7094728E-02  1.5207325E-05
  2.4336875E+02  1.4224837E-06  4.7801489E-05 -2.8139015E-02  2.7082979E-02  1.5436430E-05
  2.4336875E+02  1.4229450E-06  4.8090369E-05 -2.8131209E-02  2.7071251E-02  1.5667708E-05
  2.4336875E+02  1.4233504E-06  4.8379513E-05 -2.8123441E-02  2.7059577E-02  1.5900468E-05
  2.4336875E+02  1.4237032E-06  4.8670698E-05 -2.8115665E-02  2.7047887E-02  1.6136119E-05
  2.4336875E+02  1.4240018E-06  4.8962222E-05 -2.8107927E-02  2.7036251E-02  1.6373260E-05
  2.4336875E+02  1.4242485E-06  4.9255876E-05 -2.8100181E-02  2.7024600E-02  1.6613325E-05
  2.4336875E+02  1.4244425E-06  4.9549943E-05 -2.8092474E-02  2.7013002E-02  1.6854888E-05
  2.4336875E+02  1.4245855E-06  4.9846229E-05 -2.8084758E-02  2.7001389E-02  1.7099410E-05
  2.4336875E+02  1.4246773E-06  5.0143001E-05 -2.8077080E-02  2.6989828E-02  1.7345438E-05
  2.4336875E+02  1.4247191E-06  5.0442082E-05 -2.8069394E-02  2.6978252E-02  1.7594459E-05
  2.4336875E+02  1.4247110E-06  5.0742622E-05 -2.8061723E-02  2.6966693E-02  1.7845750E-05
  2.4336875E+02  1.4246538E-06  5.1043756E-05 -2.8054090E-02  2.6955188E-02  1.8098557E-05
  2.4336875E+02  1.4245479E-06  5.1347332E-05 -2.8046449E-02  2.6943666E-02  1.8354410E-05
  2.4336875E+02  1.4243944E-06  5.1651572E-05 -2.8038845E-02  2.6932196E-02  1.8611788E-05
  2.4336875E+02  1.4241930E-06  5.1958343E-05 -2.8031233E-02  2.6920709E-02  1.8872247E-05
  2.4336875E+02  1.4239454E-06  5.2265848E-05 -2.8023658E-02  2.6909275E-02  1.9134238E-05
  2.4336875E+02  1.4236507E-06  5.2575972E-05 -2.8016075E-02  2.6897823E-02  1.9399346E-05
  2.4336875E+02  1.4233113E-06  5.2886898E-05 -2.8008530E-02  2.6886423E-02  1.9665992E-05
  2.4336875E+02  1.4229257E-06  5.3200533E-05 -2.8000976E-02  2.6875006E-02  1.9935791E-05
  2.4336875E+02  1.4224953E-06  5.3515985E-05 -2.7993437E-02  2.6863606E-02  2.0207954E-05
  2.4336875E+02  1.4220222E-06  5.3832339E-05 -2.7985934E-02  2.6852257E-02  2.0481668E-05
  2.4336875E+02  1.4215041E-06  5.4151535E-05 -2.7978424E-02  2.6840890E-02  2.0758587E-05
  2.4336875E+02  1.4209447E-06  5.4471701E-05 -2.7970950E-02  2.6829574E-02  2.1037064E-05
  2.4336875E+02  1.4203411E-06  5.4794796E-05 -2.7963468E-02  2.6818241E-02  2.1318781E-05
  2.4336875E+02  1.4196975E-06  5.5118926E-05 -2.7956022E-02  2.6806957E-02  2.1602063E-05
  2.4336875E+02  1.4190105E-06  5.5446075E-05 -2.7948569E-02  2.6795656E-02  2.1888622E-05
  2.4336875E+02  1.4182848E-06  5.5774321E-05 -2.7941152E-02  2.6784405E-02  2.2176753E-05
  2.4336875E+02  1.4175166E-06  5.6105675E-05 -2.7933726E-02  2.6773136E-02  2.2468196E-05
  2.4336875E+02  1.4167085E-06  5.6439193E-05 -2.7926315E-02  2.6761882E-02  2.2762102E-05
  2.4336875E+02  1.4158637E-06  5.6773902E-05 -2.7918940E-02  2.6750678E-02  2.3057590E-05
  2.4336875E+02  1.4149775E-06  5.7111852E-05 -2.7911556E-02  2.6739455E-02  2.3356446E-05
  2.4336875E+02  1.4140557E-06  5.7451056E-05 -2.7904209E-02  2.6728281E-02  2.3656890E-05
  2.4336875E+02  1.4130935E-06  5.7793588E-05 -2.7896853E-02  2.6717089E-02  2.3960739E-05
  2.4336875E+02  1.4120969E-06  5.8137435E-05 -2.7889533E-02  2.6705946E-02  2.4266183E-05
  2.4336875E+02  1.4110606E-06  5.8484699E-05 -2.7882205E-02  2.6694784E-02  2.4575068E-05
  2.4336875E+02  1.4099913E-06  5.8833337E-05 -2.7874912E-02  2.6683670E-02  2.4885555E-05
  2.4336875E+02  1.4088829E-06  5.9185480E-05 -2.7867612E-02  2.6672537E-02  2.5199520E-05
