          atime          uplus          yplus           Wshr          trash          trash
  2.4336875E+02  4.3135339E-01  4.3164374E-01  3.3978599E-03  6.1708000E-04  6.1708000E-04
  2.4336875E+02  4.3367951E-01  4.3397306E-01  3.3978599E-03  6.2041000E-04  6.2041000E-04
  2.4336875E+02  4.3601260E-01  4.3630937E-01  3.3978599E-03  6.2375000E-04  6.2375000E-04
  2.4336875E+02  4.3833869E-01  4.3863868E-01  3.3978599E-03  6.2708000E-04  6.2708000E-04
  2.4336875E+02  4.4067175E-01  4.4097499E-01  3.3978599E-03  6.3042000E-04  6.3042000E-04
  2.4336875E+02  4.4300478E-01  4.4331130E-01  3.3978599E-03  6.3376000E-04  6.3376000E-04
  2.4336875E+02  4.4533082E-01  4.4564062E-01  3.3978599E-03  6.3709000E-04  6.3709000E-04
  2.4336875E+02  4.4766381E-01  4.4797693E-01  3.3978599E-03  6.4043000E-04  6.4043000E-04
  2.4336875E+02  4.4998981E-01  4.5030624E-01  3.3978599E-03  6.4376000E-04  6.4376000E-04
  2.4336875E+02  4.5232277E-01  4.5264255E-01  3.3978599E-03  6.4710000E-04  6.4710000E-04
  2.4336875E+02  4.5464873E-01  4.5497187E-01  3.3978599E-03  6.5043000E-04  6.5043000E-04
  2.4336875E+02  4.5698165E-01  4.5730818E-01  3.3978599E-03  6.5377000E-04  6.5377000E-04
  2.4336875E+02  4.5930757E-01  4.5963749E-01  3.3978599E-03  6.5710000E-04  6.5710000E-04
  2.4336875E+02  4.6164046E-01  4.6197380E-01  3.3978599E-03  6.6044000E-04  6.6044000E-04
  2.4336875E+02  4.6397332E-01  4.6431011E-01  3.3978599E-03  6.6378000E-04  6.6378000E-04
  2.4336875E+02  4.6629918E-01  4.6663943E-01  3.3978599E-03  6.6711000E-04  6.6711000E-04
  2.4336875E+02  4.6863201E-01  4.6897574E-01  3.3978599E-03  6.7045000E-04  6.7045000E-04
  2.4336875E+02  4.7095784E-01  4.7130505E-01  3.3978599E-03  6.7378000E-04  6.7378000E-04
  2.4336875E+02  4.7329063E-01  4.7364136E-01  3.3978599E-03  6.7712000E-04  6.7712000E-04
  2.4336875E+02  4.7561641E-01  4.7597068E-01  3.3978599E-03  6.8045000E-04  6.8045000E-04
  2.4336875E+02  4.7794916E-01  4.7830699E-01  3.3978599E-03  6.8379000E-04  6.8379000E-04
  2.4336875E+02  4.8027491E-01  4.8063630E-01  3.3978599E-03  6.8712000E-04  6.8712000E-04
  2.4336875E+02  4.8260763E-01  4.8297261E-01  3.3978599E-03  6.9046000E-04  6.9046000E-04
  2.4336875E+02  4.8494032E-01  4.8530892E-01  3.3978599E-03  6.9380000E-04  6.9380000E-04
  2.4336875E+02  4.8726601E-01  4.8763823E-01  3.3978599E-03  6.9713000E-04  6.9713000E-04
  2.4336875E+02  4.8959866E-01  4.8997454E-01  3.3978599E-03  7.0047000E-04  7.0047000E-04
  2.4336875E+02  4.9192432E-01  4.9230386E-01  3.3978599E-03  7.0380000E-04  7.0380000E-04
  2.4336875E+02  4.9425693E-01  4.9464017E-01  3.3978599E-03  7.0714000E-04  7.0714000E-04
  2.4336875E+02  4.9658254E-01  4.9696948E-01  3.3978599E-03  7.1047000E-04  7.1047000E-04
  2.4336875E+02  4.9891512E-01  4.9930579E-01  3.3978599E-03  7.1381000E-04  7.1381000E-04
  2.4336875E+02  5.0124070E-01  5.0163511E-01  3.3978599E-03  7.1714000E-04  7.1714000E-04
  2.4336875E+02  5.0357323E-01  5.0397142E-01  3.3978599E-03  7.2048000E-04  7.2048000E-04
  2.4336875E+02  5.0590575E-01  5.0630773E-01  3.3978599E-03  7.2382000E-04  7.2382000E-04
  2.4336875E+02  5.0823127E-01  5.0863704E-01  3.3978599E-03  7.2715000E-04  7.2715000E-04
  2.4336875E+02  5.1056375E-01  5.1097335E-01  3.3978599E-03  7.3049000E-04  7.3049000E-04
  2.4336875E+02  5.1288922E-01  5.1330267E-01  3.3978599E-03  7.3382000E-04  7.3382000E-04
  2.4336875E+02  5.1522166E-01  5.1563898E-01  3.3978599E-03  7.3716000E-04  7.3716000E-04
  2.4336875E+02  5.1754710E-01  5.1796829E-01  3.3978599E-03  7.4049000E-04  7.4049000E-04
  2.4336875E+02  5.1987950E-01  5.2030460E-01  3.3978599E-03  7.4383000E-04  7.4383000E-04
  2.4336875E+02  5.2220489E-01  5.2263392E-01  3.3978599E-03  7.4716000E-04  7.4716000E-04
  2.4336875E+02  5.2453725E-01  5.2497023E-01  3.3978599E-03  7.5050000E-04  7.5050000E-04
  2.4336875E+02  5.2686959E-01  5.2730654E-01  3.3978599E-03  7.5384000E-04  7.5384000E-04
  2.4336875E+02  5.2919493E-01  5.2963585E-01  3.3978599E-03  7.5717000E-04  7.5717000E-04
  2.4336875E+02  5.3152723E-01  5.3197216E-01  3.3978599E-03  7.6051000E-04  7.6051000E-04
  2.4336875E+02  5.3385253E-01  5.3430148E-01  3.3978599E-03  7.6384000E-04  7.6384000E-04
  2.4336875E+02  5.3618479E-01  5.3663779E-01  3.3978599E-03  7.6718000E-04  7.6718000E-04
  2.4336875E+02  5.3851005E-01  5.3896710E-01  3.3978599E-03  7.7051000E-04  7.7051000E-04
  2.4336875E+02  5.4084227E-01  5.4130341E-01  3.3978599E-03  7.7385000E-04  7.7385000E-04
  2.4336875E+02  5.4316748E-01  5.4363273E-01  3.3978599E-03  7.7718000E-04  7.7718000E-04
  2.4336875E+02  5.4549966E-01  5.4596904E-01  3.3978599E-03  7.8052000E-04  7.8052000E-04
  2.4336875E+02  5.4783182E-01  5.4830535E-01  3.3978599E-03  7.8386000E-04  7.8386000E-04
  2.4336875E+02  5.5015698E-01  5.5063466E-01  3.3978599E-03  7.8719000E-04  7.8719000E-04
  2.4336875E+02  5.5248909E-01  5.5297097E-01  3.3978599E-03  7.9053000E-04  7.9053000E-04
  2.4336875E+02  5.5481421E-01  5.5530029E-01  3.3978599E-03  7.9386000E-04  7.9386000E-04
  2.4336875E+02  5.5714629E-01  5.5763660E-01  3.3978599E-03  7.9720000E-04  7.9720000E-04
  2.4336875E+02  5.5947136E-01  5.5996591E-01  3.3978599E-03  8.0053000E-04  8.0053000E-04
  2.4336875E+02  5.6180340E-01  5.6230222E-01  3.3978599E-03  8.0387000E-04  8.0387000E-04
  2.4336875E+02  5.6412843E-01  5.6463154E-01  3.3978599E-03  8.0720000E-04  8.0720000E-04
  2.4336875E+02  5.6646043E-01  5.6696785E-01  3.3978599E-03  8.1054000E-04  8.1054000E-04
  2.4336875E+02  5.6879240E-01  5.6930416E-01  3.3978599E-03  8.1388000E-04  8.1388000E-04
  2.4336875E+02  5.7111737E-01  5.7163347E-01  3.3978599E-03  8.1721000E-04  8.1721000E-04
  2.4336875E+02  5.7344931E-01  5.7396978E-01  3.3978599E-03  8.2055000E-04  8.2055000E-04
  2.4336875E+02  5.7577424E-01  5.7629910E-01  3.3978599E-03  8.2388000E-04  8.2388000E-04
  2.4336875E+02  5.7810613E-01  5.7863541E-01  3.3978599E-03  8.2722000E-04  8.2722000E-04
  2.4336875E+02  5.8043102E-01  5.8096472E-01  3.3978599E-03  8.3055000E-04  8.3055000E-04
  2.4336875E+02  5.8276287E-01  5.8330103E-01  3.3978599E-03  8.3389000E-04  8.3389000E-04
  2.4336875E+02  5.8508771E-01  5.8563035E-01  3.3978599E-03  8.3722000E-04  8.3722000E-04
