          atime         pdf_uu         pdf_vv         pdf_ww         pm1avg           tavg
  2.4336875E+02 -4.8629766E-20  2.0049064E-03 -1.0783251E-21  2.1222075E-03  0.0000000E+00
  2.4336875E+02 -4.8618928E-20  2.0127175E-03 -1.5425394E-21  2.1222071E-03  0.0000000E+00
  2.4336875E+02 -4.8600231E-20  2.0204891E-03 -2.0066061E-21  2.1222067E-03  0.0000000E+00
  2.4336875E+02 -4.8573516E-20  2.0282678E-03 -2.4732788E-21  2.1222064E-03  0.0000000E+00
  2.4336875E+02 -4.8538898E-20  2.0360072E-03 -2.9397300E-21  2.1222060E-03  0.0000000E+00
  2.4336875E+02 -4.8496126E-20  2.0437536E-03 -3.4087280E-21  2.1222056E-03  0.0000000E+00
  2.4336875E+02 -4.8445411E-20  2.0514609E-03 -3.8774317E-21  2.1222052E-03  0.0000000E+00
  2.4336875E+02 -4.8386405E-20  2.0591752E-03 -4.3486234E-21  2.1222048E-03  0.0000000E+00
  2.4336875E+02 -4.8319421E-20  2.0668504E-03 -4.8194492E-21  2.1222044E-03  0.0000000E+00
  2.4336875E+02 -4.8244012E-20  2.0745326E-03 -5.2927046E-21  2.1222040E-03  0.0000000E+00
  2.4336875E+02 -4.8160326E-20  2.0821988E-03 -5.7669450E-21  2.1222036E-03  0.0000000E+00
  2.4336875E+02 -4.8068610E-20  2.0898262E-03 -6.2407142E-21  2.1222032E-03  0.0000000E+00
  2.4336875E+02 -4.7968273E-20  2.0974606E-03 -6.7168262E-21  2.1222028E-03  0.0000000E+00
  2.4336875E+02 -4.7859874E-20  2.1050562E-03 -7.1923983E-21  2.1222024E-03  0.0000000E+00
  2.4336875E+02 -4.7742725E-20  2.1126587E-03 -7.6702557E-21  2.1222019E-03  0.0000000E+00
  2.4336875E+02 -4.7617487E-20  2.1202227E-03 -8.1475058E-21  2.1222015E-03  0.0000000E+00
  2.4336875E+02 -4.7483369E-20  2.1277936E-03 -8.6269840E-21  2.1222011E-03  0.0000000E+00
  2.4336875E+02 -4.7341138E-20  2.1353261E-03 -9.1057887E-21  2.1222006E-03  0.0000000E+00
  2.4336875E+02 -4.7189901E-20  2.1428654E-03 -9.5867649E-21  2.1222002E-03  0.0000000E+00
  2.4336875E+02 -4.7030036E-20  2.1503889E-03 -1.0068445E-20  2.1221997E-03  0.0000000E+00
  2.4336875E+02 -4.6862024E-20  2.1578742E-03 -1.0549355E-20  2.1221992E-03  0.0000000E+00
  2.4336875E+02 -4.6684819E-20  2.1653664E-03 -1.1032351E-20  2.1221988E-03  0.0000000E+00
  2.4336875E+02 -4.6499449E-20  2.1728204E-03 -1.1514514E-20  2.1221983E-03  0.0000000E+00
  2.4336875E+02 -4.6304764E-20  2.1802813E-03 -1.1998707E-20  2.1221978E-03  0.0000000E+00
  2.4336875E+02 -4.6101896E-20  2.1877042E-03 -1.2482004E-20  2.1221973E-03  0.0000000E+00
  2.4336875E+02 -4.5889593E-20  2.1951338E-03 -1.2967277E-20  2.1221968E-03  0.0000000E+00
  2.4336875E+02 -4.5669093E-20  2.2025257E-03 -1.3451591E-20  2.1221963E-03  0.0000000E+00
  2.4336875E+02 -4.5439039E-20  2.2099242E-03 -1.3937828E-20  2.1221958E-03  0.0000000E+00
  2.4336875E+02 -4.5200047E-20  2.2173072E-03 -1.4424503E-20  2.1221953E-03  0.0000000E+00
  2.4336875E+02 -4.4952842E-20  2.2246526E-03 -1.4910129E-20  2.1221948E-03  0.0000000E+00
  2.4336875E+02 -4.4695907E-20  2.2320047E-03 -1.5397596E-20  2.1221942E-03  0.0000000E+00
  2.4336875E+02 -4.4430750E-20  2.2393193E-03 -1.5883956E-20  2.1221937E-03  0.0000000E+00
  2.4336875E+02 -4.4155748E-20  2.2466405E-03 -1.6372102E-20  2.1221931E-03  0.0000000E+00
  2.4336875E+02 -4.3872519E-20  2.2539245E-03 -1.6859083E-20  2.1221926E-03  0.0000000E+00
