          atime          uvari          vvari          wvari          pvari          tvari
  1.4637935E+02  5.1192350E-05  3.6207893E-09  1.7973454E-05  4.4515982E-05  0.0000000E+00
  1.4637935E+02  5.1944933E-05  3.7257005E-09  1.8228163E-05  4.4515293E-05  0.0000000E+00
  1.4637935E+02  5.2705271E-05  3.8331637E-09  1.8485293E-05  4.4514604E-05  0.0000000E+00
  1.4637935E+02  5.3468809E-05  3.9425657E-09  1.8743300E-05  4.4513918E-05  0.0000000E+00
  1.4637935E+02  5.4240133E-05  4.0545937E-09  1.9003731E-05  4.4513232E-05  0.0000000E+00
  1.4637935E+02  5.5014623E-05  4.1686075E-09  1.9265025E-05  4.4512550E-05  0.0000000E+00
  1.4637935E+02  5.5796932E-05  4.2853225E-09  1.9528747E-05  4.4511867E-05  0.0000000E+00
  1.4637935E+02  5.6582374E-05  4.4040705E-09  1.9793315E-05  4.4511188E-05  0.0000000E+00
  1.4637935E+02  5.7375666E-05  4.5255959E-09  2.0060316E-05  4.4510508E-05  0.0000000E+00
  1.4637935E+02  5.8174457E-05  4.6495768E-09  2.0328954E-05  4.4509829E-05  0.0000000E+00
  1.4637935E+02  5.8976330E-05  4.7756625E-09  2.0598415E-05  4.4509155E-05  0.0000000E+00
  1.4637935E+02  5.9786102E-05  4.9046415E-09  2.0870315E-05  4.4508479E-05  0.0000000E+00
  1.4637935E+02  6.0598922E-05  5.0357733E-09  2.1143022E-05  4.4507807E-05  0.0000000E+00
  1.4637935E+02  6.1419672E-05  5.1698772E-09  2.1418172E-05  4.4507135E-05  0.0000000E+00
  1.4637935E+02  6.2243437E-05  5.3061821E-09  2.1694113E-05  4.4506466E-05  0.0000000E+00
  1.4637935E+02  6.3075163E-05  5.4455389E-09  2.1972501E-05  4.4505797E-05  0.0000000E+00
  1.4637935E+02  6.3909872E-05  5.5871452E-09  2.2251665E-05  4.4505131E-05  0.0000000E+00
  1.4637935E+02  6.4752574E-05  5.7318840E-09  2.2533280E-05  4.4504465E-05  0.0000000E+00
  1.4637935E+02  6.5600771E-05  5.8793669E-09  2.2816506E-05  4.4503800E-05  0.0000000E+00
  1.4637935E+02  6.6451899E-05  6.0291726E-09  2.3100485E-05  4.4503139E-05  0.0000000E+00
  1.4637935E+02  6.7311069E-05  6.1822339E-09  2.3386921E-05  4.4502477E-05  0.0000000E+00
  1.4637935E+02  6.8173135E-05  6.3376673E-09  2.3674095E-05  4.4501819E-05  0.0000000E+00
  1.4637935E+02  6.9043276E-05  6.4964394E-09  2.3963729E-05  4.4501161E-05  0.0000000E+00
  1.4637935E+02  6.9916280E-05  6.6576330E-09  2.4254086E-05  4.4500506E-05  0.0000000E+00
  1.4637935E+02  7.0797390E-05  6.8222497E-09  2.4546906E-05  4.4499850E-05  0.0000000E+00
  1.4637935E+02  7.1681329E-05  6.9893373E-09  2.4840435E-05  4.4499198E-05  0.0000000E+00
  1.4637935E+02  7.2573407E-05  7.1599333E-09  2.5136431E-05  4.4498545E-05  0.0000000E+00
  1.4637935E+02  7.3470975E-05  7.3335745E-09  2.5434013E-05  4.4497894E-05  0.0000000E+00
  1.4637935E+02  7.4371323E-05  7.5097614E-09  2.5732280E-05  4.4497247E-05  0.0000000E+00
  1.4637935E+02  7.5279857E-05  7.6895866E-09  2.6033020E-05  4.4496599E-05  0.0000000E+00
  1.4637935E+02  7.6191135E-05  7.8720077E-09  2.6334430E-05  4.4495954E-05  0.0000000E+00
  1.4637935E+02  7.7110632E-05  8.0581547E-09  2.6638318E-05  4.4495309E-05  0.0000000E+00
  1.4637935E+02  7.8032841E-05  8.2469479E-09  2.6942861E-05  4.4494668E-05  0.0000000E+00
  1.4637935E+02  7.8963299E-05  8.4395559E-09  2.7249884E-05  4.4494026E-05  0.0000000E+00
  1.4637935E+02  7.9896435E-05  8.6348604E-09  2.7557548E-05  4.4493387E-05  0.0000000E+00
  1.4637935E+02  8.0837854E-05  8.8340696E-09  2.7867696E-05  4.4492749E-05  0.0000000E+00
  1.4637935E+02  8.1784759E-05  9.0366374E-09  2.8179405E-05  4.4492111E-05  0.0000000E+00
  1.4637935E+02  8.2734293E-05  9.2419776E-09  2.8491732E-05  4.4491477E-05  0.0000000E+00
  1.4637935E+02  8.3692156E-05  9.4513592E-09  2.8806549E-05  4.4490843E-05  0.0000000E+00
  1.4637935E+02  8.4652613E-05  9.6635641E-09  2.9121968E-05  4.4490212E-05  0.0000000E+00
  1.4637935E+02  8.5621431E-05  9.8799027E-09  2.9439882E-05  4.4489581E-05  0.0000000E+00
  1.4637935E+02  8.6592810E-05  1.0099115E-08  2.9758384E-05  4.4488953E-05  0.0000000E+00
  1.4637935E+02  8.7572583E-05  1.0322555E-08  3.0079384E-05  4.4488325E-05  0.0000000E+00
  1.4637935E+02  8.8554883E-05  1.0548920E-08  3.0400957E-05  4.4487700E-05  0.0000000E+00
  1.4637935E+02  8.9545608E-05  1.0779607E-08  3.0725031E-05  4.4487075E-05  0.0000000E+00
  1.4637935E+02  9.0541817E-05  1.1013977E-08  3.1050641E-05  4.4486451E-05  0.0000000E+00
  1.4637935E+02  9.1540502E-05  1.1251350E-08  3.1376802E-05  4.4485831E-05  0.0000000E+00
  1.4637935E+02  9.2547660E-05  1.1493187E-08  3.1705471E-05  4.4485210E-05  0.0000000E+00
  1.4637935E+02  9.3557262E-05  1.1738078E-08  3.2034675E-05  4.4484593E-05  0.0000000E+00
  1.4637935E+02  9.4575369E-05  1.1987530E-08  3.2366391E-05  4.4483975E-05  0.0000000E+00
  1.4637935E+02  9.5595885E-05  1.2240087E-08  3.2698628E-05  4.4483361E-05  0.0000000E+00
  1.4637935E+02  9.6624938E-05  1.2497304E-08  3.3033380E-05  4.4482746E-05  0.0000000E+00
  1.4637935E+02  9.7656367E-05  1.2757678E-08  3.3368639E-05  4.4482135E-05  0.0000000E+00
  1.4637935E+02  9.8696365E-05  1.3022809E-08  3.3706416E-05  4.4481523E-05  0.0000000E+00
  1.4637935E+02  9.9741844E-05  1.3291961E-08  3.4045704E-05  4.4480913E-05  0.0000000E+00
  1.4637935E+02  1.0078965E-04  1.3564347E-08  3.4385478E-05  4.4480307E-05  0.0000000E+00
  1.4637935E+02  1.0184607E-04  1.3841642E-08  3.4727775E-05  4.4479700E-05  0.0000000E+00
  1.4637935E+02  1.0290478E-04  1.4122222E-08  3.5070543E-05  4.4479096E-05  0.0000000E+00
  1.4637935E+02  1.0397214E-04  1.4407813E-08  3.5415838E-05  4.4478492E-05  0.0000000E+00
  1.4637935E+02  1.0504176E-04  1.4696741E-08  3.5761590E-05  4.4477892E-05  0.0000000E+00
  1.4637935E+02  1.0612006E-04  1.4990780E-08  3.6109873E-05  4.4477291E-05  0.0000000E+00
  1.4637935E+02  1.0720059E-04  1.5288210E-08  3.6458598E-05  4.4476693E-05  0.0000000E+00
  1.4637935E+02  1.0828983E-04  1.5590855E-08  3.6809858E-05  4.4476095E-05  0.0000000E+00
  1.4637935E+02  1.0938454E-04  1.5897867E-08  3.7162604E-05  4.4475499E-05  0.0000000E+00
  1.4637935E+02  1.1048143E-04  1.6208347E-08  3.7515771E-05  4.4474906E-05  0.0000000E+00
  1.4637935E+02  1.1158708E-04  1.6524199E-08  3.7871477E-05  4.4474312E-05  0.0000000E+00
  1.4637935E+02  1.1269487E-04  1.6843571E-08  3.8227590E-05  4.4473722E-05  0.0000000E+00
  1.4637935E+02  1.1381145E-04  1.7168420E-08  3.8586247E-05  4.4473132E-05  0.0000000E+00
  1.4637935E+02  1.1493014E-04  1.7496841E-08  3.8945296E-05  4.4472545E-05  0.0000000E+00
  1.4637935E+02  1.1605766E-04  1.7830847E-08  3.9306891E-05  4.4471958E-05  0.0000000E+00
  1.4637935E+02  1.1718725E-04  1.8168476E-08  3.9668865E-05  4.4471374E-05  0.0000000E+00
  1.4637935E+02  1.1832569E-04  1.8511798E-08  4.0033389E-05  4.4470789E-05  0.0000000E+00
  1.4637935E+02  1.1946961E-04  1.8859844E-08  4.0399375E-05  4.4470207E-05  0.0000000E+00
  1.4637935E+02  1.2061555E-04  1.9211593E-08  4.0765719E-05  4.4469627E-05  0.0000000E+00
  1.4637935E+02  1.2177040E-04  1.9569197E-08  4.1134618E-05  4.4469048E-05  0.0000000E+00
  1.4637935E+02  1.2292724E-04  1.9930556E-08  4.1503861E-05  4.4468471E-05  0.0000000E+00
  1.4637935E+02  1.2409301E-04  2.0297880E-08  4.1875662E-05  4.4467894E-05  0.0000000E+00
  1.4637935E+02  1.2526074E-04  2.0669010E-08  4.2247793E-05  4.4467321E-05  0.0000000E+00
  1.4637935E+02  1.2643743E-04  2.1046217E-08  4.2622486E-05  4.4466747E-05  0.0000000E+00
  1.4637935E+02  1.2761605E-04  2.1427282E-08  4.2997494E-05  4.4466177E-05  0.0000000E+00
  1.4637935E+02  1.2880367E-04  2.1814535E-08  4.3375068E-05  4.4465606E-05  0.0000000E+00
  1.4637935E+02  1.2999676E-04  2.2206882E-08  4.3754080E-05  4.4465037E-05  0.0000000E+00
  1.4637935E+02  1.3119172E-04  2.2603165E-08  4.4133387E-05  4.4464471E-05  0.0000000E+00
  1.4637935E+02  1.3239573E-04  2.3005807E-08  4.4515265E-05  4.4463905E-05  0.0000000E+00
  1.4637935E+02  1.3360158E-04  2.3412438E-08  4.4897424E-05  4.4463342E-05  0.0000000E+00
  1.4637935E+02  1.3481651E-04  2.3825541E-08  4.5282157E-05  4.4462779E-05  0.0000000E+00
  1.4637935E+02  1.3603324E-04  2.4242685E-08  4.5667157E-05  4.4462220E-05  0.0000000E+00
  1.4637935E+02  1.3725909E-04  2.4666417E-08  4.6054734E-05  4.4461660E-05  0.0000000E+00
  1.4637935E+02  1.3848670E-04  2.5094242E-08  4.6442565E-05  4.4461103E-05  0.0000000E+00
  1.4637935E+02  1.3972346E-04  2.5528772E-08  4.6832976E-05  4.4460546E-05  0.0000000E+00
