          atime             vx             vy             vz             pr        garbage
  2.0963200E+02  6.5047877E-02  1.0672453E-05 -2.8102159E-04  1.9799453E-03  0.0000000E+00
  2.0963200E+02  6.5177044E-02  1.0714876E-05 -2.8138450E-04  1.9799437E-03  0.0000000E+00
  2.0963200E+02  6.5306209E-02  1.0757393E-05 -2.8174668E-04  1.9799420E-03  0.0000000E+00
  2.0963200E+02  6.5439286E-02  1.0801298E-05 -2.8211906E-04  1.9799403E-03  0.0000000E+00
  2.0963200E+02  6.5568447E-02  1.0844008E-05 -2.8247975E-04  1.9799386E-03  0.0000000E+00
  2.0963200E+02  6.5697606E-02  1.0886813E-05 -2.8283970E-04  1.9799369E-03  0.0000000E+00
  2.0963200E+02  6.5830678E-02  1.0931014E-05 -2.8320978E-04  1.9799351E-03  0.0000000E+00
  2.0963200E+02  6.5959834E-02  1.0974012E-05 -2.8356824E-04  1.9799334E-03  0.0000000E+00
  2.0963200E+02  6.6092901E-02  1.1018412E-05 -2.8393679E-04  1.9799315E-03  0.0000000E+00
  2.0963200E+02  6.6222053E-02  1.1061602E-05 -2.8429375E-04  1.9799298E-03  0.0000000E+00
  2.0963200E+02  6.6351203E-02  1.1104888E-05 -2.8464998E-04  1.9799279E-03  0.0000000E+00
  2.0963200E+02  6.6484265E-02  1.1149584E-05 -2.8501624E-04  1.9799261E-03  0.0000000E+00
  2.0963200E+02  6.6613412E-02  1.1193063E-05 -2.8537098E-04  1.9799242E-03  0.0000000E+00
  2.0963200E+02  6.6742556E-02  1.1236637E-05 -2.8572499E-04  1.9799223E-03  0.0000000E+00
  2.0963200E+02  6.6875612E-02  1.1281631E-05 -2.8608895E-04  1.9799204E-03  0.0000000E+00
  2.0963200E+02  6.7004753E-02  1.1325398E-05 -2.8644147E-04  1.9799185E-03  0.0000000E+00
  2.0963200E+02  6.7133892E-02  1.1369260E-05 -2.8679326E-04  1.9799165E-03  0.0000000E+00
  2.0963200E+02  6.7266943E-02  1.1414552E-05 -2.8715494E-04  1.9799145E-03  0.0000000E+00
  2.0963200E+02  6.7396078E-02  1.1458608E-05 -2.8750524E-04  1.9799125E-03  0.0000000E+00
  2.0963200E+02  6.7525211E-02  1.1502759E-05 -2.8785481E-04  1.9799105E-03  0.0000000E+00
  2.0963200E+02  6.7658255E-02  1.1548348E-05 -2.8821421E-04  1.9799085E-03  0.0000000E+00
  2.0963200E+02  6.7787385E-02  1.1592693E-05 -2.8856229E-04  1.9799064E-03  0.0000000E+00
  2.0963200E+02  6.7920425E-02  1.1638482E-05 -2.8892016E-04  1.9799043E-03  0.0000000E+00
  2.0963200E+02  6.8049551E-02  1.1683021E-05 -2.8926676E-04  1.9799022E-03  0.0000000E+00
  2.0963200E+02  6.8178675E-02  1.1727656E-05 -2.8961263E-04  1.9799001E-03  0.0000000E+00
  2.0963200E+02  6.8311709E-02  1.1773743E-05 -2.8996822E-04  1.9798979E-03  0.0000000E+00
  2.0963200E+02  6.8440829E-02  1.1818572E-05 -2.9031260E-04  1.9798958E-03  0.0000000E+00
  2.0963200E+02  6.8569947E-02  1.1863496E-05 -2.9065626E-04  1.9798936E-03  0.0000000E+00
  2.0963200E+02  6.8702975E-02  1.1909882E-05 -2.9100957E-04  1.9798914E-03  0.0000000E+00
  2.0963200E+02  6.8832089E-02  1.1955000E-05 -2.9135175E-04  1.9798892E-03  0.0000000E+00
  2.0963200E+02  6.8961201E-02  1.2000215E-05 -2.9169320E-04  1.9798869E-03  0.0000000E+00
  2.0963200E+02  6.9094224E-02  1.2046900E-05 -2.9204424E-04  1.9798846E-03  0.0000000E+00
  2.0963200E+02  6.9223332E-02  1.2092309E-05 -2.9238421E-04  1.9798824E-03  0.0000000E+00
  2.0963200E+02  6.9352438E-02  1.2137813E-05 -2.9272346E-04  1.9798801E-03  0.0000000E+00
  2.0963200E+02  6.9485455E-02  1.2184797E-05 -2.9307222E-04  1.9798777E-03  0.0000000E+00
  2.0963200E+02  6.9614557E-02  1.2230497E-05 -2.9340999E-04  1.9798754E-03  0.0000000E+00
  2.0963200E+02  6.9747569E-02  1.2277681E-05 -2.9375723E-04  1.9798729E-03  0.0000000E+00
  2.0963200E+02  6.9876668E-02  1.2323576E-05 -2.9409353E-04  1.9798706E-03  0.0000000E+00
  2.0963200E+02  7.0005764E-02  1.2369566E-05 -2.9442909E-04  1.9798682E-03  0.0000000E+00
  2.0963200E+02  7.0138770E-02  1.2417051E-05 -2.9477407E-04  1.9798657E-03  0.0000000E+00
  2.0963200E+02  7.0267862E-02  1.2463236E-05 -2.9510816E-04  1.9798632E-03  0.0000000E+00
  2.0963200E+02  7.0396953E-02  1.2509517E-05 -2.9544153E-04  1.9798608E-03  0.0000000E+00
  2.0963200E+02  7.0529953E-02  1.2557302E-05 -2.9578424E-04  1.9798582E-03  0.0000000E+00
  2.0963200E+02  7.0659039E-02  1.2603778E-05 -2.9611613E-04  1.9798557E-03  0.0000000E+00
  2.0963200E+02  7.0788123E-02  1.2650351E-05 -2.9644730E-04  1.9798532E-03  0.0000000E+00
  2.0963200E+02  7.0921117E-02  1.2698436E-05 -2.9678775E-04  1.9798506E-03  0.0000000E+00
  2.0963200E+02  7.1050197E-02  1.2745204E-05 -2.9711745E-04  1.9798480E-03  0.0000000E+00
  2.0963200E+02  7.1179275E-02  1.2792069E-05 -2.9744643E-04  1.9798454E-03  0.0000000E+00
  2.0963200E+02  7.1312263E-02  1.2840454E-05 -2.9778462E-04  1.9798427E-03  0.0000000E+00
  2.0963200E+02  7.1441337E-02  1.2887514E-05 -2.9811213E-04  1.9798401E-03  0.0000000E+00
  2.0963200E+02  7.1570409E-02  1.2934671E-05 -2.9843891E-04  1.9798375E-03  0.0000000E+00
  2.0963200E+02  7.1703390E-02  1.2983357E-05 -2.9877484E-04  1.9798347E-03  0.0000000E+00
  2.0963200E+02  7.1832458E-02  1.3030709E-05 -2.9910016E-04  1.9798320E-03  0.0000000E+00
  2.0963200E+02  7.1965435E-02  1.3079597E-05 -2.9943458E-04  1.9798292E-03  0.0000000E+00
  2.0963200E+02  7.2094498E-02  1.3127145E-05 -2.9975844E-04  1.9798265E-03  0.0000000E+00
  2.0963200E+02  7.2223560E-02  1.3174790E-05 -3.0008157E-04  1.9798237E-03  0.0000000E+00
  2.0963200E+02  7.2356530E-02  1.3223979E-05 -3.0041374E-04  1.9798208E-03  0.0000000E+00
  2.0963200E+02  7.2485588E-02  1.3271819E-05 -3.0073541E-04  1.9798180E-03  0.0000000E+00
  2.0963200E+02  7.2614643E-02  1.3319757E-05 -3.0105635E-04  1.9798152E-03  0.0000000E+00
  2.0963200E+02  7.2747607E-02  1.3369247E-05 -3.0138627E-04  1.9798123E-03  0.0000000E+00
  2.0963200E+02  7.2876658E-02  1.3417381E-05 -3.0170576E-04  1.9798094E-03  0.0000000E+00
  2.0963200E+02  7.3005708E-02  1.3465611E-05 -3.0202452E-04  1.9798065E-03  0.0000000E+00
  2.0963200E+02  7.3138665E-02  1.3515404E-05 -3.0235219E-04  1.9798035E-03  0.0000000E+00
  2.0963200E+02  7.3267710E-02  1.3563830E-05 -3.0266950E-04  1.9798006E-03  0.0000000E+00
  2.0963200E+02  7.3396753E-02  1.3612353E-05 -3.0298608E-04  1.9797976E-03  0.0000000E+00
  2.0963200E+02  7.3529704E-02  1.3662448E-05 -3.0331151E-04  1.9797945E-03  0.0000000E+00
  2.0963200E+02  7.3658742E-02  1.3711168E-05 -3.0362664E-04  1.9797915E-03  0.0000000E+00
  2.0963200E+02  7.3791689E-02  1.3761465E-05 -3.0395057E-04  1.9797884E-03  0.0000000E+00
  2.0963200E+02  7.3920723E-02  1.3810381E-05 -3.0426423E-04  1.9797854E-03  0.0000000E+00
  2.0963200E+02  7.4049755E-02  1.3859394E-05 -3.0457719E-04  1.9797823E-03  0.0000000E+00
  2.0963200E+02  7.4182695E-02  1.3909994E-05 -3.0489887E-04  1.9797791E-03  0.0000000E+00
  2.0963200E+02  7.4311723E-02  1.3959204E-05 -3.0521037E-04  1.9797760E-03  0.0000000E+00
  2.0963200E+02  7.4440748E-02  1.4008511E-05 -3.0552115E-04  1.9797729E-03  0.0000000E+00
  2.0963200E+02  7.4573681E-02  1.4059414E-05 -3.0584060E-04  1.9797696E-03  0.0000000E+00
  2.0963200E+02  7.4702703E-02  1.4108918E-05 -3.0614992E-04  1.9797664E-03  0.0000000E+00
  2.0963200E+02  7.4831722E-02  1.4158518E-05 -3.0645853E-04  1.9797632E-03  0.0000000E+00
  2.0963200E+02  7.4964648E-02  1.4209724E-05 -3.0677575E-04  1.9797599E-03  0.0000000E+00
  2.0963200E+02  7.5093663E-02  1.4259522E-05 -3.0708290E-04  1.9797566E-03  0.0000000E+00
  2.0963200E+02  7.5222675E-02  1.4309417E-05 -3.0738935E-04  1.9797534E-03  0.0000000E+00
  2.0963200E+02  7.5355595E-02  1.4360926E-05 -3.0770433E-04  1.9797500E-03  0.0000000E+00
  2.0963200E+02  7.5484603E-02  1.4411018E-05 -3.0800932E-04  1.9797467E-03  0.0000000E+00
  2.0963200E+02  7.5617518E-02  1.4462730E-05 -3.0832281E-04  1.9797432E-03  0.0000000E+00
  2.0963200E+02  7.5746522E-02  1.4513020E-05 -3.0862635E-04  1.9797399E-03  0.0000000E+00
  2.0963200E+02  7.5875524E-02  1.4563407E-05 -3.0892918E-04  1.9797365E-03  0.0000000E+00
  2.0963200E+02  7.6008432E-02  1.4615422E-05 -3.0924044E-04  1.9797330E-03  0.0000000E+00
  2.0963200E+02  7.6137429E-02  1.4666007E-05 -3.0954182E-04  1.9797295E-03  0.0000000E+00
  2.0963200E+02  7.6266424E-02  1.4716688E-05 -3.0984249E-04  1.9797261E-03  0.0000000E+00
  2.0963200E+02  7.6399325E-02  1.4769008E-05 -3.1015153E-04  1.9797225E-03  0.0000000E+00
  2.0963200E+02  7.6528315E-02  1.4819887E-05 -3.1045075E-04  1.9797190E-03  0.0000000E+00
  2.0963200E+02  7.6657303E-02  1.4870864E-05 -3.1074926E-04  1.9797155E-03  0.0000000E+00
  2.0963200E+02  7.6790198E-02  1.4923487E-05 -3.1105608E-04  1.9797118E-03  0.0000000E+00
  2.0963200E+02  7.6919181E-02  1.4974661E-05 -3.1135314E-04  1.9797083E-03  0.0000000E+00
  2.0963200E+02  7.7048162E-02  1.5025933E-05 -3.1164950E-04  1.9797047E-03  0.0000000E+00
  2.0963200E+02  7.7181050E-02  1.5078861E-05 -3.1195410E-04  1.9797010E-03  0.0000000E+00
  2.0963200E+02  7.7310027E-02  1.5130330E-05 -3.1224901E-04  1.9796973E-03  0.0000000E+00
  2.0963200E+02  7.7439001E-02  1.5181898E-05 -3.1254321E-04  1.9796937E-03  0.0000000E+00
  2.0963200E+02  7.7571881E-02  1.5235130E-05 -3.1284559E-04  1.9796899E-03  0.0000000E+00
  2.0963200E+02  7.7700851E-02  1.5286895E-05 -3.1313836E-04  1.9796862E-03  0.0000000E+00
  2.0963200E+02  7.7833727E-02  1.5340331E-05 -3.1343925E-04  1.9796823E-03  0.0000000E+00
  2.0963200E+02  7.7962692E-02  1.5392294E-05 -3.1373057E-04  1.9796786E-03  0.0000000E+00
  2.0963200E+02  7.8091655E-02  1.5444355E-05 -3.1402119E-04  1.9796748E-03  0.0000000E+00
  2.0963200E+02  7.8224523E-02  1.5498096E-05 -3.1431987E-04  1.9796709E-03  0.0000000E+00
  2.0963200E+02  7.8353482E-02  1.5550355E-05 -3.1460905E-04  1.9796670E-03  0.0000000E+00
  2.0963200E+02  7.8482438E-02  1.5602712E-05 -3.1489752E-04  1.9796632E-03  0.0000000E+00
  2.0963200E+02  7.8615299E-02  1.5656757E-05 -3.1519399E-04  1.9796592E-03  0.0000000E+00
  2.0963200E+02  7.8744250E-02  1.5709313E-05 -3.1548103E-04  1.9796553E-03  0.0000000E+00
  2.0963200E+02  7.8873199E-02  1.5761965E-05 -3.1576736E-04  1.9796514E-03  0.0000000E+00
  2.0963200E+02  7.9006053E-02  1.5816316E-05 -3.1606162E-04  1.9796474E-03  0.0000000E+00
  2.0963200E+02  7.9134997E-02  1.5869168E-05 -3.1634652E-04  1.9796434E-03  0.0000000E+00
  2.0963200E+02  7.9263939E-02  1.5922117E-05 -3.1663070E-04  1.9796394E-03  0.0000000E+00
  2.0963200E+02  7.9396786E-02  1.5976773E-05 -3.1692277E-04  1.9796353E-03  0.0000000E+00
  2.0963200E+02  7.9525723E-02  1.6029920E-05 -3.1720552E-04  1.9796312E-03  0.0000000E+00
  2.0963200E+02  7.9658565E-02  1.6084781E-05 -3.1749611E-04  1.9796271E-03  0.0000000E+00
  2.0963200E+02  7.9787497E-02  1.6138127E-05 -3.1777743E-04  1.9796230E-03  0.0000000E+00
  2.0963200E+02  7.9916427E-02  1.6191572E-05 -3.1805805E-04  1.9796189E-03  0.0000000E+00
  2.0963200E+02  8.0049261E-02  1.6246738E-05 -3.1834644E-04  1.9796146E-03  0.0000000E+00
  2.0963200E+02  8.0178187E-02  1.6300381E-05 -3.1862563E-04  1.9796105E-03  0.0000000E+00
  2.0963200E+02  8.0307109E-02  1.6354122E-05 -3.1890412E-04  1.9796063E-03  0.0000000E+00
  2.0963200E+02  8.0439936E-02  1.6409594E-05 -3.1919031E-04  1.9796020E-03  0.0000000E+00
  2.0963200E+02  8.0568854E-02  1.6463534E-05 -3.1946737E-04  1.9795977E-03  0.0000000E+00
  2.0963200E+02  8.0697770E-02  1.6517571E-05 -3.1974372E-04  1.9795935E-03  0.0000000E+00
  2.0963200E+02  8.0830589E-02  1.6573349E-05 -3.2002772E-04  1.9795891E-03  0.0000000E+00
  2.0963200E+02  8.0959500E-02  1.6627586E-05 -3.2030265E-04  1.9795848E-03  0.0000000E+00
  2.0963200E+02  8.1088408E-02  1.6681921E-05 -3.2057688E-04  1.9795805E-03  0.0000000E+00
  2.0963200E+02  8.1221220E-02  1.6738005E-05 -3.2085869E-04  1.9795760E-03  0.0000000E+00
  2.0963200E+02  8.1350124E-02  1.6792539E-05 -3.2113149E-04  1.9795716E-03  0.0000000E+00
  2.0963200E+02  8.1482930E-02  1.6848828E-05 -3.2141183E-04  1.9795671E-03  0.0000000E+00
  2.0963200E+02  8.1611829E-02  1.6903561E-05 -3.2168321E-04  1.9795627E-03  0.0000000E+00
  2.0963200E+02  8.1740725E-02  1.6958392E-05 -3.2195389E-04  1.9795582E-03  0.0000000E+00
  2.0963200E+02  8.1873524E-02  1.7014987E-05 -3.2223205E-04  1.9795536E-03  0.0000000E+00
  2.0963200E+02  8.2002415E-02  1.7070018E-05 -3.2250131E-04  1.9795492E-03  0.0000000E+00
  2.0963200E+02  8.2131304E-02  1.7125146E-05 -3.2276987E-04  1.9795446E-03  0.0000000E+00
  2.0963200E+02  8.2264095E-02  1.7182048E-05 -3.2304584E-04  1.9795400E-03  0.0000000E+00
  2.0963200E+02  8.2392979E-02  1.7237376E-05 -3.2331298E-04  1.9795354E-03  0.0000000E+00
  2.0963200E+02  8.2521860E-02  1.7292802E-05 -3.2357942E-04  1.9795308E-03  0.0000000E+00
  2.0963200E+02  8.2654644E-02  1.7350011E-05 -3.2385321E-04  1.9795261E-03  0.0000000E+00
  2.0963200E+02  8.2783520E-02  1.7405636E-05 -3.2411823E-04  1.9795214E-03  0.0000000E+00
  2.0963200E+02  8.2912393E-02  1.7461360E-05 -3.2438256E-04  1.9795168E-03  0.0000000E+00
  2.0963200E+02  8.3045169E-02  1.7518875E-05 -3.2465417E-04  1.9795119E-03  0.0000000E+00
  2.0963200E+02  8.3174038E-02  1.7574799E-05 -3.2491708E-04  1.9795072E-03  0.0000000E+00
  2.0963200E+02  8.3302903E-02  1.7630820E-05 -3.2517930E-04  1.9795025E-03  0.0000000E+00
  2.0963200E+02  8.3435672E-02  1.7688642E-05 -3.2544873E-04  1.9794976E-03  0.0000000E+00
  2.0963200E+02  8.3564532E-02  1.7744864E-05 -3.2570953E-04  1.9794928E-03  0.0000000E+00
  2.0963200E+02  8.3697295E-02  1.7802891E-05 -3.2597751E-04  1.9794879E-03  0.0000000E+00
  2.0963200E+02  8.3826151E-02  1.7859312E-05 -3.2623690E-04  1.9794830E-03  0.0000000E+00
  2.0963200E+02  8.3955004E-02  1.7915831E-05 -3.2649559E-04  1.9794782E-03  0.0000000E+00
  2.0963200E+02  8.4087759E-02  1.7974166E-05 -3.2676139E-04  1.9794731E-03  0.0000000E+00
  2.0963200E+02  8.4216607E-02  1.8030885E-05 -3.2701868E-04  1.9794682E-03  0.0000000E+00
  2.0963200E+02  8.4345453E-02  1.8087703E-05 -3.2727526E-04  1.9794633E-03  0.0000000E+00
  2.0963200E+02  8.4478200E-02  1.8146345E-05 -3.2753890E-04  1.9794582E-03  0.0000000E+00
  2.0963200E+02  8.4607040E-02  1.8203362E-05 -3.2779408E-04  1.9794532E-03  0.0000000E+00
  2.0963200E+02  8.4735878E-02  1.8260478E-05 -3.2804856E-04  1.9794482E-03  0.0000000E+00
  2.0963200E+02  8.4868617E-02  1.8319427E-05 -3.2831004E-04  1.9794430E-03  0.0000000E+00
  2.0963200E+02  8.4997449E-02  1.8376743E-05 -3.2856311E-04  1.9794380E-03  0.0000000E+00
  2.0963200E+02  8.5126279E-02  1.8434157E-05 -3.2881550E-04  1.9794329E-03  0.0000000E+00
  2.0963200E+02  8.5259010E-02  1.8493414E-05 -3.2907481E-04  1.9794276E-03  0.0000000E+00
  2.0963200E+02  8.5387834E-02  1.8551028E-05 -3.2932579E-04  1.9794225E-03  0.0000000E+00
  2.0963200E+02  8.5520560E-02  1.8610491E-05 -3.2958365E-04  1.9794172E-03  0.0000000E+00
  2.0963200E+02  8.5649379E-02  1.8668305E-05 -3.2983322E-04  1.9794120E-03  0.0000000E+00
  2.0963200E+02  8.5778196E-02  1.8726218E-05 -3.3008211E-04  1.9794068E-03  0.0000000E+00
  2.0963200E+02  8.5910913E-02  1.8785988E-05 -3.3033781E-04  1.9794014E-03  0.0000000E+00
  2.0963200E+02  8.6039724E-02  1.8844101E-05 -3.3058529E-04  1.9793961E-03  0.0000000E+00
  2.0963200E+02  8.6168533E-02  1.8902312E-05 -3.3083208E-04  1.9793908E-03  0.0000000E+00
  2.0963200E+02  8.6301242E-02  1.8962391E-05 -3.3108563E-04  1.9793854E-03  0.0000000E+00
  2.0963200E+02  8.6430045E-02  1.9020802E-05 -3.3133102E-04  1.9793800E-03  0.0000000E+00
  2.0963200E+02  8.6558846E-02  1.9079312E-05 -3.3157572E-04  1.9793747E-03  0.0000000E+00
  2.0963200E+02  8.6691547E-02  1.9139698E-05 -3.3182711E-04  1.9793691E-03  0.0000000E+00
  2.0963200E+02  8.6820342E-02  1.9198409E-05 -3.3207041E-04  1.9793637E-03  0.0000000E+00
  2.0963200E+02  8.6949134E-02  1.9257218E-05 -3.3231303E-04  1.9793583E-03  0.0000000E+00
  2.0963200E+02  8.7081827E-02  1.9317912E-05 -3.3256227E-04  1.9793526E-03  0.0000000E+00
  2.0963200E+02  8.7210614E-02  1.9376921E-05 -3.3280349E-04  1.9793471E-03  0.0000000E+00
  2.0963200E+02  8.7343301E-02  1.9437822E-05 -3.3305129E-04  1.9793415E-03  0.0000000E+00
  2.0963200E+02  8.7472082E-02  1.9497031E-05 -3.3329111E-04  1.9793359E-03  0.0000000E+00
  2.0963200E+02  8.7600861E-02  1.9556339E-05 -3.3353024E-04  1.9793304E-03  0.0000000E+00
  2.0963200E+02  8.7733540E-02  1.9617548E-05 -3.3377590E-04  1.9793246E-03  0.0000000E+00
  2.0963200E+02  8.7862313E-02  1.9677056E-05 -3.3401364E-04  1.9793190E-03  0.0000000E+00
  2.0963200E+02  8.7991084E-02  1.9736664E-05 -3.3425070E-04  1.9793133E-03  0.0000000E+00
  2.0963200E+02  8.8123754E-02  1.9798181E-05 -3.3449421E-04  1.9793075E-03  0.0000000E+00
  2.0963200E+02  8.8252519E-02  1.9857988E-05 -3.3472987E-04  1.9793018E-03  0.0000000E+00
  2.0963200E+02  8.8381281E-02  1.9917895E-05 -3.3496485E-04  1.9792961E-03  0.0000000E+00
  2.0963200E+02  8.8513943E-02  1.9979720E-05 -3.3520623E-04  1.9792901E-03  0.0000000E+00
  2.0963200E+02  8.8642700E-02  2.0039827E-05 -3.3543981E-04  1.9792844E-03  0.0000000E+00
  2.0963200E+02  8.8771454E-02  2.0100032E-05 -3.3567271E-04  1.9792786E-03  0.0000000E+00
  2.0963200E+02  8.8904106E-02  2.0162166E-05 -3.3591195E-04  1.9792726E-03  0.0000000E+00
  2.0963200E+02  8.9032855E-02  2.0222572E-05 -3.3614346E-04  1.9792667E-03  0.0000000E+00
  2.0963200E+02  8.9161601E-02  2.0283077E-05 -3.3637429E-04  1.9792608E-03  0.0000000E+00
  2.0963200E+02  8.9294245E-02  2.0345519E-05 -3.3661140E-04  1.9792547E-03  0.0000000E+00
  2.0963200E+02  8.9422985E-02  2.0406224E-05 -3.3684084E-04  1.9792488E-03  0.0000000E+00
  2.0963200E+02  8.9555623E-02  2.0468873E-05 -3.3707651E-04  1.9792427E-03  0.0000000E+00
  2.0963200E+02  8.9684357E-02  2.0529779E-05 -3.3730457E-04  1.9792367E-03  0.0000000E+00
  2.0963200E+02  8.9813089E-02  2.0590784E-05 -3.3753194E-04  1.9792307E-03  0.0000000E+00
  2.0963200E+02  8.9945718E-02  2.0653741E-05 -3.3776549E-04  1.9792245E-03  0.0000000E+00
  2.0963200E+02  9.0074444E-02  2.0714947E-05 -3.3799148E-04  1.9792184E-03  0.0000000E+00
  2.0963200E+02  9.0203167E-02  2.0776251E-05 -3.3821679E-04  1.9792123E-03  0.0000000E+00
  2.0963200E+02  9.0335788E-02  2.0839517E-05 -3.3844821E-04  1.9792060E-03  0.0000000E+00
  2.0963200E+02  9.0464505E-02  2.0901022E-05 -3.3867214E-04  1.9791998E-03  0.0000000E+00
  2.0963200E+02  9.0593220E-02  2.0962626E-05 -3.3889538E-04  1.9791937E-03  0.0000000E+00
  2.0963200E+02  9.0725832E-02  2.1026200E-05 -3.3912468E-04  1.9791873E-03  0.0000000E+00
  2.0963200E+02  9.0854540E-02  2.1088005E-05 -3.3934654E-04  1.9791811E-03  0.0000000E+00
  2.0963200E+02  9.0983246E-02  2.1149909E-05 -3.3956773E-04  1.9791748E-03  0.0000000E+00
  2.0963200E+02  9.1115849E-02  2.1213792E-05 -3.3979491E-04  1.9791683E-03  0.0000000E+00
  2.0963200E+02  9.1244549E-02  2.1275896E-05 -3.4001472E-04  1.9791620E-03  0.0000000E+00
  2.0963200E+02  9.1377146E-02  2.1339986E-05 -3.4024047E-04  1.9791555E-03  0.0000000E+00
  2.0963200E+02  9.1505840E-02  2.1402291E-05 -3.4045890E-04  1.9791492E-03  0.0000000E+00
  2.0963200E+02  9.1634531E-02  2.1464695E-05 -3.4067666E-04  1.9791428E-03  0.0000000E+00
  2.0963200E+02  9.1767119E-02  2.1529094E-05 -3.4090030E-04  1.9791362E-03  0.0000000E+00
  2.0963200E+02  9.1895804E-02  2.1591699E-05 -3.4111667E-04  1.9791297E-03  0.0000000E+00
  2.0963200E+02  9.2024487E-02  2.1654402E-05 -3.4133237E-04  1.9791233E-03  0.0000000E+00
  2.0963200E+02  9.2157066E-02  2.1719110E-05 -3.4155390E-04  1.9791166E-03  0.0000000E+00
  2.0963200E+02  9.2285742E-02  2.1782014E-05 -3.4176823E-04  1.9791100E-03  0.0000000E+00
  2.0963200E+02  9.2414416E-02  2.1845018E-05 -3.4198188E-04  1.9791035E-03  0.0000000E+00
  2.0963200E+02  9.2546985E-02  2.1910034E-05 -3.4220130E-04  1.9790967E-03  0.0000000E+00
  2.0963200E+02  9.2675653E-02  2.1973239E-05 -3.4241358E-04  1.9790901E-03  0.0000000E+00
  2.0963200E+02  9.2804318E-02  2.2036542E-05 -3.4262518E-04  1.9790835E-03  0.0000000E+00
  2.0963200E+02  9.2936878E-02  2.2101867E-05 -3.4284249E-04  1.9790766E-03  0.0000000E+00
  2.0963200E+02  9.3065537E-02  2.2165371E-05 -3.4305272E-04  1.9790699E-03  0.0000000E+00
  2.0963200E+02  9.3198091E-02  2.2230904E-05 -3.4326862E-04  1.9790630E-03  0.0000000E+00
  2.0963200E+02  9.3326744E-02  2.2294609E-05 -3.4347749E-04  1.9790563E-03  0.0000000E+00
  2.0963200E+02  9.3455393E-02  2.2358413E-05 -3.4368568E-04  1.9790495E-03  0.0000000E+00
  2.0963200E+02  9.3587938E-02  2.2424254E-05 -3.4389947E-04  1.9790425E-03  0.0000000E+00
  2.0963200E+02  9.3716582E-02  2.2488259E-05 -3.4410630E-04  1.9790357E-03  0.0000000E+00
  2.0963200E+02  9.3845223E-02  2.2552363E-05 -3.4431245E-04  1.9790288E-03  0.0000000E+00
  2.0963200E+02  9.3977758E-02  2.2618513E-05 -3.4452415E-04  1.9790218E-03  0.0000000E+00
  2.0963200E+02  9.4106393E-02  2.2682818E-05 -3.4472893E-04  1.9790148E-03  0.0000000E+00
  2.0963200E+02  9.4235024E-02  2.2747222E-05 -3.4493305E-04  1.9790079E-03  0.0000000E+00
  2.0963200E+02  9.4367550E-02  2.2813681E-05 -3.4514264E-04  1.9790007E-03  0.0000000E+00
  2.0963200E+02  9.4496176E-02  2.2878286E-05 -3.4534540E-04  1.9789938E-03  0.0000000E+00
  2.0963200E+02  9.4624798E-02  2.2942989E-05 -3.4554748E-04  1.9789867E-03  0.0000000E+00
  2.0963200E+02  9.4757315E-02  2.3009757E-05 -3.4575498E-04  1.9789795E-03  0.0000000E+00
  2.0963200E+02  9.4885931E-02  2.3074662E-05 -3.4595570E-04  1.9789724E-03  0.0000000E+00
  2.0963200E+02  9.5014544E-02  2.3139666E-05 -3.4615575E-04  1.9789653E-03  0.0000000E+00
  2.0963200E+02  9.5147051E-02  2.3206743E-05 -3.4636116E-04  1.9789580E-03  0.0000000E+00
  2.0963200E+02  9.5275658E-02  2.3271948E-05 -3.4655985E-04  1.9789508E-03  0.0000000E+00
  2.0963200E+02  9.5408159E-02  2.3339232E-05 -3.4676386E-04  1.9789434E-03  0.0000000E+00
  2.0963200E+02  9.5536759E-02  2.3404638E-05 -3.4696119E-04  1.9789362E-03  0.0000000E+00
  2.0963200E+02  9.5665357E-02  2.3470142E-05 -3.4715786E-04  1.9789289E-03  0.0000000E+00
  2.0963200E+02  9.5797848E-02  2.3537735E-05 -3.4735978E-04  1.9789215E-03  0.0000000E+00
  2.0963200E+02  9.5926439E-02  2.3603441E-05 -3.4755509E-04  1.9789142E-03  0.0000000E+00
  2.0963200E+02  9.6055027E-02  2.3669246E-05 -3.4774973E-04  1.9789068E-03  0.0000000E+00
  2.0963200E+02  9.6187509E-02  2.3737148E-05 -3.4794957E-04  1.9788993E-03  0.0000000E+00
  2.0963200E+02  9.6316091E-02  2.3803153E-05 -3.4814285E-04  1.9788919E-03  0.0000000E+00
  2.0963200E+02  9.6444669E-02  2.3869258E-05 -3.4833547E-04  1.9788845E-03  0.0000000E+00
  2.0963200E+02  9.6577141E-02  2.3937469E-05 -3.4853323E-04  1.9788768E-03  0.0000000E+00
  2.0963200E+02  9.6705713E-02  2.4003775E-05 -3.4872450E-04  1.9788693E-03  0.0000000E+00
  2.0963200E+02  9.6834282E-02  2.4070179E-05 -3.4891509E-04  1.9788618E-03  0.0000000E+00
  2.0963200E+02  9.6966744E-02  2.4138700E-05 -3.4911077E-04  1.9788541E-03  0.0000000E+00
  2.0963200E+02  9.7095307E-02  2.4205305E-05 -3.4930002E-04  1.9788465E-03  0.0000000E+00
  2.0963200E+02  9.7227762E-02  2.4274033E-05 -3.4949431E-04  1.9788387E-03  0.0000000E+00
  2.0963200E+02  9.7356319E-02  2.4340839E-05 -3.4968221E-04  1.9788311E-03  0.0000000E+00
