          atime         vdf_uu         vdf_vv         vdf_ww         pm1avg           tavg
  7.8507600E+01  8.0373596E-05 -8.0522116E-05  1.2802740E-04  1.9673491E-02  0.0000000E+00
  7.8507600E+01 -6.0593464E-05 -5.3203290E-05  2.0065995E-04  1.9170114E-02  0.0000000E+00
  7.8507600E+01 -7.3362029E-06 -3.0762488E-05  1.8907316E-04  1.8678534E-02  0.0000000E+00
  7.8507600E+01  2.1188906E-05 -1.5145904E-05  1.0298524E-04  1.8196094E-02  0.0000000E+00
  7.8507600E+01 -4.8510515E-05 -2.4907276E-07  1.6856990E-05  1.7722941E-02  0.0000000E+00
  7.8507600E+01 -1.9105370E-04  1.4609419E-05 -2.3839028E-05  1.7256713E-02  0.0000000E+00
  7.8507600E+01 -3.4924226E-04  2.6173858E-05 -3.4598542E-05  1.6798886E-02  0.0000000E+00
  7.8507600E+01 -4.3411742E-04  3.0849351E-05 -5.7423719E-05  1.6348536E-02  0.0000000E+00
  7.8507600E+01 -3.7769316E-04  2.8702760E-05 -9.1882637E-05  1.5905508E-02  0.0000000E+00
  7.8507600E+01 -3.1716505E-04  2.5363758E-05 -9.4695627E-05  1.5469726E-02  0.0000000E+00
  7.8507600E+01 -1.7641428E-04  1.4043330E-05 -4.3426040E-05  1.5041925E-02  0.0000000E+00
  7.8507600E+01 -1.0612648E-04  5.7516736E-06  6.2826144E-05  1.4621454E-02  0.0000000E+00
  7.8507600E+01 -8.5140573E-05  6.1271102E-06  1.1438207E-04  1.4210983E-02  0.0000000E+00
  7.8507600E+01 -3.5747928E-05  1.1266841E-05  8.7972247E-05  1.3809456E-02  0.0000000E+00
  7.8507600E+01  4.2549181E-05  1.5325690E-05  1.8595194E-05  1.3414665E-02  0.0000000E+00
  7.8507600E+01  7.7004452E-05  1.6538502E-05 -3.5494781E-05  1.3027983E-02  0.0000000E+00
  7.8507600E+01  1.1071294E-05  1.7851818E-05 -3.8599126E-05  1.2648812E-02  0.0000000E+00
  7.8507600E+01 -8.7165841E-05  1.7253379E-05 -2.8482869E-05  1.2277440E-02  0.0000000E+00
  7.8507600E+01 -1.7068135E-06  1.0159672E-05  4.1422261E-06  1.1913860E-02  0.0000000E+00
  7.8507600E+01  1.1357464E-04 -3.1293401E-06  2.7456387E-06  1.1560212E-02  0.0000000E+00
  7.8507600E+01  1.9239232E-04 -1.1144256E-05 -1.1842735E-05  1.1217420E-02  0.0000000E+00
  7.8507600E+01  1.9919418E-04 -8.0181732E-06 -2.0418025E-05  1.0886510E-02  0.0000000E+00
  7.8507600E+01  1.2331385E-04  3.4329807E-06 -1.9526420E-05  1.0565698E-02  0.0000000E+00
  7.8507600E+01  3.3976961E-06  1.3598797E-05 -1.6121020E-05  1.0255184E-02  0.0000000E+00
  7.8507600E+01 -7.2720165E-05  1.2858870E-05 -1.1254606E-05  9.9527241E-03  0.0000000E+00
  7.8507600E+01 -4.4355496E-05  2.2085193E-06  1.8532987E-05  9.6590530E-03  0.0000000E+00
  7.8507600E+01  4.0834960E-06 -8.6500001E-06  5.7739745E-05  9.3757406E-03  0.0000000E+00
  7.8507600E+01  2.5884994E-05 -1.5633495E-05  8.1387375E-05  9.1039669E-03  0.0000000E+00
  7.8507600E+01  5.9077234E-06 -1.2676069E-05  8.1234734E-05  8.8451368E-03  0.0000000E+00
  7.8507600E+01 -8.8854165E-06 -5.6723867E-06  5.4141171E-05  8.5979090E-03  0.0000000E+00
  7.8507600E+01 -4.5054587E-06 -5.7411159E-08  1.3843491E-05  8.3619948E-03  0.0000000E+00
  7.8507600E+01 -6.9445232E-06  3.3094221E-06 -2.0553733E-05  8.1357417E-03  0.0000000E+00
  7.8507600E+01 -3.7343931E-05  6.5385751E-06 -3.4611334E-05  7.9182520E-03  0.0000000E+00
  7.8507600E+01 -6.7320280E-05  9.7427574E-06 -2.7598906E-05  7.7092871E-03  0.0000000E+00
  7.8507600E+01 -6.4170121E-05  9.7861688E-06 -1.7689396E-05  7.5077284E-03  0.0000000E+00
  7.8507600E+01 -7.2162397E-05  9.2136881E-06  1.1737487E-05  7.3141664E-03  0.0000000E+00
  7.8507600E+01 -6.1374881E-05  7.9930554E-06  3.7035110E-05  7.1277550E-03  0.0000000E+00
  7.8507600E+01 -5.2140719E-05  1.0191241E-05  4.2766340E-05  6.9491738E-03  0.0000000E+00
  7.8507600E+01 -4.8347289E-05  1.5058339E-05  3.3236246E-05  6.7768584E-03  0.0000000E+00
