          atime        pres_st        turb_df           diss        visc_df        garbage
  2.0799350E+02 -1.6048568E-07  1.2048019E-03 -2.9018434E-03  9.8465950E-05  2.4476651E-03
  2.0799350E+02  1.8670006E-07  1.1769937E-03 -2.8049770E-03  1.1740577E-04  2.3239967E-03
  2.0799350E+02  7.3014040E-07  1.1698861E-03 -2.7168280E-03  1.2243526E-04  2.2012462E-03
  2.0799350E+02  1.1277547E-06  1.1742668E-03 -2.6367959E-03  1.1646666E-04  2.0819331E-03
  2.0799350E+02  1.1969228E-06  1.1769637E-03 -2.5624697E-03  1.0338484E-04  1.9667601E-03
  2.0799350E+02  9.6412543E-07  1.1693925E-03 -2.4910965E-03  8.6194997E-05  1.8552377E-03
  2.0799350E+02  6.0409556E-07  1.1510966E-03 -2.4211155E-03  6.6568194E-05  1.7472075E-03
  2.0799350E+02  3.1550172E-07  1.1292633E-03 -2.3519378E-03  4.4982487E-05  1.6422772E-03
  2.0799350E+02  1.9829653E-07  1.1157279E-03 -2.2845049E-03  2.1741581E-05  1.5410022E-03
  2.0799350E+02  1.8209145E-07  1.1226279E-03 -2.2206866E-03 -1.9511605E-06  1.4446336E-03
  2.0799350E+02  6.2468332E-08  1.1578230E-03 -2.1629738E-03 -2.2770853E-05  1.3555418E-03
  2.0799350E+02 -2.9857149E-07  1.2215941E-03 -2.1127114E-03 -3.4900632E-05  1.2755245E-03
  2.0799350E+02 -5.5411833E-07  1.3056978E-03 -2.0691753E-03 -2.9990704E-05  1.2053270E-03
  2.0799350E+02  8.2549536E-07  1.3962001E-03 -2.0277466E-03  1.6678600E-06  1.1426231E-03
  2.0799350E+02  1.8220259E-06  1.4155591E-03 -1.9807152E-03  1.7613487E-05  1.0815204E-03
  2.0799350E+02 -4.4706485E-07  1.4584083E-03 -1.9351650E-03  6.8011122E-07  1.0216903E-03
  2.0799350E+02 -2.9981156E-07  1.5264276E-03 -1.8910579E-03  1.1260164E-05  9.5901626E-04
  2.0799350E+02  2.7258852E-07  1.5253857E-03 -1.8468127E-03  2.7772023E-05  8.9173556E-04
  2.0799350E+02  5.4326064E-07  1.4490571E-03 -1.8019745E-03  4.1369575E-05  8.2054520E-04
  2.0799350E+02  4.5423386E-07  1.3327698E-03 -1.7571640E-03  5.0156237E-05  7.4770895E-04
  2.0799350E+02  2.1193514E-07  1.2204785E-03 -1.7132688E-03  5.5440372E-05  6.7534089E-04
