          atime         pst_uu         pst_vv         pst_ww         pm1avg           tavg
  7.8507600E+01  5.4628279E-03 -1.8064228E-03 -3.6609399E-03 -1.4616186E-02  0.0000000E+00
  7.8507600E+01  5.3373645E-03 -1.9553225E-03 -3.3852271E-03 -1.4078922E-02  0.0000000E+00
  7.8507600E+01  5.2418263E-03 -2.0943768E-03 -3.1503362E-03 -1.3557892E-02  0.0000000E+00
  7.8507600E+01  5.1382035E-03 -2.2073353E-03 -2.9325748E-03 -1.3050521E-02  0.0000000E+00
  7.8507600E+01  4.9533614E-03 -2.2666062E-03 -2.6874833E-03 -1.2555786E-02  0.0000000E+00
  7.8507600E+01  4.6653245E-03 -2.2659521E-03 -2.3991634E-03 -1.2073963E-02  0.0000000E+00
  7.8507600E+01  4.3151790E-03 -2.2350810E-03 -2.0794829E-03 -1.1605791E-02  0.0000000E+00
  7.8507600E+01  3.9771230E-03 -2.2249863E-03 -1.7519105E-03 -1.1151374E-02  0.0000000E+00
  7.8507600E+01  3.7149484E-03 -2.2775981E-03 -1.4374871E-03 -1.0713104E-02  0.0000000E+00
  7.8507600E+01  3.5406529E-03 -2.3931153E-03 -1.1480831E-03 -1.0289905E-02  0.0000000E+00
  7.8507600E+01  3.4087960E-03 -2.5076722E-03 -9.0044167E-04 -9.8807449E-03  0.0000000E+00
  7.8507600E+01  3.2982739E-03 -2.5824185E-03 -7.1453077E-04 -9.4839802E-03  0.0000000E+00
  7.8507600E+01  3.2064191E-03 -2.5946294E-03 -6.1024396E-04 -9.0976162E-03  0.0000000E+00
  7.8507600E+01  3.1289946E-03 -2.5373486E-03 -5.9020528E-04 -8.7194627E-03  0.0000000E+00
  7.8507600E+01  3.0607119E-03 -2.4165012E-03 -6.4305749E-04 -8.3478131E-03  0.0000000E+00
  7.8507600E+01  2.9973597E-03 -2.2533158E-03 -7.4307025E-04 -7.9820006E-03  0.0000000E+00
  7.8507600E+01  2.9375190E-03 -2.0849865E-03 -8.5153057E-04 -7.6219624E-03  0.0000000E+00
  7.8507600E+01  2.8818707E-03 -1.9564559E-03 -9.2470161E-04 -7.2705477E-03  0.0000000E+00
  7.8507600E+01  2.8239371E-03 -1.8857438E-03 -9.3841177E-04 -6.9287912E-03  0.0000000E+00
  7.8507600E+01  2.7563303E-03 -1.8538203E-03 -9.0318861E-04 -6.5976427E-03  0.0000000E+00
  7.8507600E+01  2.6795647E-03 -1.8569988E-03 -8.2295438E-04 -6.2762938E-03  0.0000000E+00
  7.8507600E+01  2.5907728E-03 -1.8355894E-03 -7.5466409E-04 -5.9621673E-03  0.0000000E+00
  7.8507600E+01  2.4875958E-03 -1.7451109E-03 -7.4121042E-04 -5.6525096E-03  0.0000000E+00
  7.8507600E+01  2.3700985E-03 -1.5911973E-03 -7.7754914E-04 -5.3455658E-03  0.0000000E+00
  7.8507600E+01  2.2430857E-03 -1.4221941E-03 -8.2013906E-04 -5.0411442E-03  0.0000000E+00
  7.8507600E+01  2.1152753E-03 -1.2964873E-03 -8.1878053E-04 -4.7399191E-03  0.0000000E+00
  7.8507600E+01  1.9933639E-03 -1.2428575E-03 -7.5025171E-04 -4.4445822E-03  0.0000000E+00
  7.8507600E+01  1.8721463E-03 -1.2566200E-03 -6.1517848E-04 -4.1560824E-03  0.0000000E+00
  7.8507600E+01  1.7485121E-03 -1.3164506E-03 -4.3161211E-04 -3.8754676E-03  0.0000000E+00
  7.8507600E+01  1.6193271E-03 -1.3873583E-03 -2.3167980E-04 -3.6038094E-03  0.0000000E+00
  7.8507600E+01  1.4887488E-03 -1.4277147E-03 -6.0978135E-05 -3.3416691E-03  0.0000000E+00
  7.8507600E+01 -9.7545495E-02  9.7591797E-02 -4.8248256E-16 -4.0125959E-02  0.0000000E+00
  7.8507600E+01 -4.1254850E-02  8.6134249E-02 -4.4823217E-02 -4.0853677E-02  0.0000000E+00
  7.8507600E+01  2.8124888E-02  2.2399050E-02 -5.0449918E-02 -4.1662301E-02  0.0000000E+00
  7.8507600E+01  6.9852669E-02 -1.7879951E-02 -5.1889197E-02 -4.3031163E-02  0.0000000E+00
  7.8507600E+01  1.0005955E-01 -4.0593656E-02 -5.9463426E-02 -4.4584530E-02  0.0000000E+00
  7.8507600E+01  1.2451316E-01 -5.4258084E-02 -7.0354837E-02 -4.5878057E-02  0.0000000E+00
  7.8507600E+01  1.4186109E-01 -6.4642200E-02 -7.7304376E-02 -4.6699387E-02  0.0000000E+00
  7.8507600E+01  1.4417071E-01 -6.7283626E-02 -7.6872924E-02 -4.7045745E-02  0.0000000E+00
  7.8507600E+01  1.3060939E-01 -6.0072007E-02 -7.0499531E-02 -4.7016309E-02  0.0000000E+00
  7.8507600E+01  1.0814882E-01 -4.8481259E-02 -5.9644939E-02 -4.6778392E-02  0.0000000E+00
  7.8507600E+01  8.2736223E-02 -3.6238877E-02 -4.6458128E-02 -4.6512402E-02  0.0000000E+00
  7.8507600E+01  5.9628071E-02 -2.4352260E-02 -3.5250034E-02 -4.6322717E-02  0.0000000E+00
  7.8507600E+01  4.2575626E-02 -1.7250935E-02 -2.5329727E-02 -4.6231914E-02  0.0000000E+00
  7.8507600E+01  3.2310517E-02 -1.4723229E-02 -1.7581745E-02 -4.6222395E-02  0.0000000E+00
  7.8507600E+01  2.5839913E-02 -1.2730822E-02 -1.3111332E-02 -4.6250703E-02  0.0000000E+00
  7.8507600E+01  2.1153033E-02 -1.0942052E-02 -1.0224968E-02 -4.6276363E-02  0.0000000E+00
  7.8507600E+01  1.8115018E-02 -1.0731815E-02 -7.3907733E-03 -4.6266091E-02  0.0000000E+00
  7.8507600E+01  1.6346126E-02 -1.0874654E-02 -5.4508017E-03 -4.6188701E-02  0.0000000E+00
  7.8507600E+01  1.5588886E-02 -1.0542346E-02 -5.0075816E-03 -4.6027830E-02  0.0000000E+00
  7.8507600E+01  1.5378610E-02 -9.7911987E-03 -5.5404968E-03 -4.5785788E-02  0.0000000E+00
  7.8507600E+01  1.5494094E-02 -9.1471883E-03 -6.3006355E-03 -4.5472219E-02  0.0000000E+00
  7.8507600E+01  1.6049871E-02 -8.7597073E-03 -7.2449149E-03 -4.5090035E-02  0.0000000E+00
  7.8507600E+01  1.6926059E-02 -8.5541894E-03 -8.3331146E-03 -4.4638415E-02  0.0000000E+00
  7.8507600E+01  1.7692902E-02 -8.6668292E-03 -8.9920956E-03 -4.4111897E-02  0.0000000E+00
  7.8507600E+01  1.8116389E-02 -9.1144338E-03 -8.9716005E-03 -4.3507738E-02  0.0000000E+00
