          atime         vdf_uu         vdf_vv         vdf_ww         pm1avg           tavg
  5.2507600E+01 -7.0129141E-04 -1.6799081E-04  4.8894344E-04 -3.9053109E-02  0.0000000E+00
  5.2507600E+01 -5.4266703E-04 -2.2048699E-04  4.3836308E-04 -3.8720577E-02  0.0000000E+00
  5.2507600E+01 -3.8498385E-04 -2.7269929E-04  3.6467358E-04 -3.8390669E-02  0.0000000E+00
  5.2507600E+01 -2.4035380E-04 -3.2123185E-04  2.7363846E-04 -3.8063141E-02  0.0000000E+00
  5.2507600E+01 -1.2104573E-04 -3.6284585E-04  1.7193572E-04 -3.7737960E-02  0.0000000E+00
  5.2507600E+01 -3.8174510E-05 -3.9468484E-04  6.6316440E-05 -3.7415106E-02  0.0000000E+00
  5.2507600E+01 -3.6917688E-07 -4.1445857E-04 -3.7055296E-05 -3.7094573E-02  0.0000000E+00
  5.2507600E+01 -1.2490533E-05 -4.2056197E-04 -1.3295524E-04 -3.6776538E-02  0.0000000E+00
  5.2507600E+01 -7.4468168E-05 -4.1210605E-04 -2.1701871E-04 -3.6461092E-02  0.0000000E+00
  5.2507600E+01 -1.8032714E-04 -3.8883734E-04 -2.8510140E-04 -3.6148403E-02  0.0000000E+00
  5.2507600E+01 -3.1747442E-04 -3.5092270E-04 -3.3195538E-04 -3.5838689E-02  0.0000000E+00
  5.2507600E+01 -4.6631509E-04 -2.9857599E-04 -3.4909442E-04 -3.5532015E-02  0.0000000E+00
  5.2507600E+01 -6.0026814E-04 -2.3150355E-04 -3.2172267E-04 -3.5228479E-02  0.0000000E+00
  5.2507600E+01 -5.5111910E-04 -1.5854229E-04 -2.6516784E-04 -3.4928092E-02  0.0000000E+00
  5.2507600E+01 -5.0305784E-04 -8.2367778E-05 -1.8795339E-04 -3.4631127E-02  0.0000000E+00
  5.2507600E+01 -5.3181650E-04 -4.4305141E-06 -8.8105934E-05 -3.4337449E-02  0.0000000E+00
  5.2507600E+01 -6.0548992E-04  7.0255282E-05  2.1678069E-05 -3.4047157E-02  0.0000000E+00
  5.2507600E+01 -6.9862349E-04  1.3806102E-04  1.3042363E-04 -3.3760034E-02  0.0000000E+00
  5.2507600E+01 -7.9282863E-04  1.9706971E-04  2.2999655E-04 -3.3473915E-02  0.0000000E+00
  5.2507600E+01 -8.7368889E-04  2.4529164E-04  3.1247322E-04 -3.3193020E-02  0.0000000E+00
  5.2507600E+01 -9.3448231E-04  2.8311739E-04  3.7463584E-04 -3.2915094E-02  0.0000000E+00
  5.2507600E+01 -9.7250344E-04  3.1130614E-04  4.1477343E-04 -3.2640076E-02  0.0000000E+00
  5.2507600E+01 -9.8886097E-04  3.3124219E-04  4.3320056E-04 -3.2367701E-02  0.0000000E+00
  5.2507600E+01 -9.8746746E-04  3.4471021E-04  4.3189829E-04 -3.2097982E-02  0.0000000E+00
  5.2507600E+01 -9.7398013E-04  3.5366943E-04  4.1408529E-04 -3.1830777E-02  0.0000000E+00
  5.2507600E+01 -9.5474092E-04  3.6003633E-04  3.8374923E-04 -3.1565852E-02  0.0000000E+00
  5.2507600E+01 -9.3576362E-04  3.6548586E-04  3.4516841E-04 -3.1303116E-02  0.0000000E+00
  5.2507600E+01 -9.2181627E-04  3.7128091E-04  3.0245362E-04 -3.1042442E-02  0.0000000E+00
  5.2507600E+01 -9.1564676E-04  3.7813998E-04  2.5914014E-04 -3.0783719E-02  0.0000000E+00
  5.2507600E+01 -9.1739970E-04  3.8615284E-04  2.1785994E-04 -3.0526856E-02  0.0000000E+00
  5.2507600E+01 -9.2427249E-04  3.9475400E-04  1.8012410E-04 -3.0271788E-02  0.0000000E+00
  5.2507600E+01 -9.3045877E-04  4.0276394E-04  1.4624527E-04 -3.0018428E-02  0.0000000E+00
  5.2507600E+01 -9.2742709E-04  4.0850775E-04  1.1543030E-04 -2.9766895E-02  0.0000000E+00
  5.2507600E+01 -9.0458302E-04  4.1002129E-04  8.6072977E-05 -2.9517064E-02  0.0000000E+00
  5.2507600E+01 -8.5036254E-04  4.0535449E-04  5.6276881E-05 -2.9269004E-02  0.0000000E+00
  5.2507600E+01 -7.5380488E-04  3.9298176E-04  2.4638243E-05 -2.9022703E-02  0.0000000E+00
  5.2507600E+01 -6.0665276E-04  3.7232925E-04 -8.6810807E-06 -2.8778313E-02  0.0000000E+00
  5.2507600E+01 -4.0602804E-04  3.4442899E-04 -4.0560640E-05 -2.8535705E-02  0.0000000E+00
  5.2507600E+01 -1.5575027E-04  3.1247470E-04 -6.3279960E-05 -2.8293093E-02  0.0000000E+00
  5.2507600E+01  1.2187830E-04  2.8375538E-04 -6.1736146E-05 -2.8053873E-02  0.0000000E+00
  5.2507600E+01  2.2516456E-04  2.4215374E-04 -4.6519044E-05 -2.7817116E-02  0.0000000E+00
  5.2507600E+01  3.0197511E-04  2.0409578E-04 -6.2623703E-05 -2.7582154E-02  0.0000000E+00
  5.2507600E+01  3.8767437E-04  1.7515265E-04 -9.6566899E-05 -2.7349016E-02  0.0000000E+00
  5.2507600E+01  4.7727567E-04  1.5475032E-04 -1.3718259E-04 -2.7117953E-02  0.0000000E+00
  5.2507600E+01  5.6437097E-04  1.4123530E-04 -1.7670989E-04 -2.6888882E-02  0.0000000E+00
  5.2507600E+01  6.4230996E-04  1.3240108E-04 -2.1014102E-04 -2.6661963E-02  0.0000000E+00
  5.2507600E+01  7.0508538E-04  1.2590892E-04 -2.3464386E-04 -2.6437178E-02  0.0000000E+00
  5.2507600E+01  7.4795357E-04  1.1961118E-04 -2.4905539E-04 -2.6214576E-02  0.0000000E+00
  5.2507600E+01  7.6781926E-04  1.1178558E-04 -2.5344240E-04 -2.5994094E-02  0.0000000E+00
  5.2507600E+01  7.6341368E-04  1.0128884E-04 -2.4872599E-04 -2.5775780E-02  0.0000000E+00
  5.2507600E+01  7.3529480E-04  8.7637861E-05 -2.3636634E-04 -2.5559614E-02  0.0000000E+00
  5.2507600E+01  6.8569887E-04  7.1026988E-05 -2.1810398E-04 -2.5345718E-02  0.0000000E+00
  5.2507600E+01  6.1827225E-04  5.2289559E-05 -1.9575421E-04 -2.5134004E-02  0.0000000E+00
  5.2507600E+01  5.3771243E-04  3.2812173E-05 -1.7105102E-04 -2.4924517E-02  0.0000000E+00
  5.2507600E+01  4.4934742E-04  1.4409993E-05 -1.4553694E-04 -2.4717259E-02  0.0000000E+00
  5.2507600E+01  3.5868230E-04 -8.2855673E-07 -1.2049522E-04 -2.4512219E-02  0.0000000E+00
  5.2507600E+01  2.7094208E-04 -1.0719361E-05 -9.6920858E-05 -2.4309339E-02  0.0000000E+00
  5.2507600E+01  1.9063982E-04 -1.3174099E-05 -7.5526860E-05 -2.4108652E-02  0.0000000E+00
  5.2507600E+01  1.2073121E-04 -6.3090189E-06 -5.6654005E-05 -2.3908508E-02  0.0000000E+00
  5.2507600E+01  6.4290761E-05  1.1089060E-05 -4.0872095E-05 -2.3711858E-02  0.0000000E+00
  5.2507600E+01  2.1222367E-05  3.9666927E-05 -2.8235287E-05 -2.3516999E-02  0.0000000E+00
  5.2507600E+01 -9.6188313E-06  7.9222057E-05 -1.8971782E-05 -2.3323871E-02  0.0000000E+00
  5.2507600E+01 -3.0853268E-05  1.2858134E-04 -1.3463875E-05 -2.3132325E-02  0.0000000E+00
  5.2507600E+01 -4.6246536E-05  1.8550178E-04 -1.2390872E-05 -2.2942178E-02  0.0000000E+00
  5.2507600E+01 -6.0150454E-05  2.4661581E-04 -1.6882257E-05 -2.2753317E-02  0.0000000E+00
  5.2507600E+01 -7.6686641E-05  3.0742954E-04 -2.8677555E-05 -2.2565725E-02  0.0000000E+00
  5.2507600E+01 -9.8643622E-05  3.6238225E-04 -5.0289346E-05 -2.2379344E-02  0.0000000E+00
  5.2507600E+01 -1.2605842E-04  4.0497550E-04 -8.5165874E-05 -2.2194295E-02  0.0000000E+00
  5.2507600E+01 -1.6245235E-04  4.3205192E-04 -1.2967471E-04 -2.2010556E-02  0.0000000E+00
  5.2507600E+01 -2.1636010E-04  4.5658294E-04 -1.3934075E-04 -2.1827220E-02  0.0000000E+00
  5.2507600E+01 -2.4465953E-04  4.6697810E-04 -1.3993934E-04 -2.1645148E-02  0.0000000E+00
  5.2507600E+01 -2.4747119E-04  4.6580575E-04 -1.3818552E-04 -2.1464225E-02  0.0000000E+00
  5.2507600E+01 -2.2795272E-04  4.5533723E-04 -1.3817688E-04 -2.1284377E-02  0.0000000E+00
  5.2507600E+01 -1.9113480E-04  4.3757876E-04 -1.4200293E-04 -2.1105553E-02  0.0000000E+00
  5.2507600E+01 -1.4296611E-04  4.1429808E-04 -1.5027002E-04 -2.0927718E-02  0.0000000E+00
  5.2507600E+01 -8.9550824E-05  3.8704643E-04 -1.6254738E-04 -2.0750847E-02  0.0000000E+00
  5.2507600E+01 -3.6562793E-05  3.5717665E-04 -1.7773979E-04 -2.0574920E-02  0.0000000E+00
  5.2507600E+01  1.1179779E-05  3.2585795E-04 -1.9439238E-04 -2.0399922E-02  0.0000000E+00
  5.2507600E+01  5.0242613E-05  2.9385314E-04 -2.1105129E-04 -2.0224557E-02  0.0000000E+00
  5.2507600E+01  7.7648751E-05  2.6247363E-04 -2.2595896E-04 -2.0051368E-02  0.0000000E+00
  5.2507600E+01  9.2668567E-05  2.3216688E-04 -2.3794048E-04 -1.9879072E-02  0.0000000E+00
  5.2507600E+01  9.5520809E-05  2.0347028E-04 -2.4598683E-04 -1.9707634E-02  0.0000000E+00
  5.2507600E+01  8.7560081E-05  1.7678419E-04 -2.4942705E-04 -1.9537041E-02  0.0000000E+00
  5.2507600E+01  7.1076342E-05  1.5238021E-04 -2.4794055E-04 -1.9367278E-02  0.0000000E+00
  5.2507600E+01  4.9046618E-05  1.3041068E-04 -2.4153989E-04 -1.9198325E-02  0.0000000E+00
  5.2507600E+01  2.4855024E-05  1.1091987E-04 -2.3052965E-04 -1.9030181E-02  0.0000000E+00
  5.2507600E+01  1.9971917E-06  9.3857707E-05 -2.1544666E-04 -1.8862827E-02  0.0000000E+00
  5.2507600E+01 -1.6214808E-05  7.9096457E-05 -1.9698726E-04 -1.8696262E-02  0.0000000E+00
  5.2507600E+01  2.3682858E-01  2.4489794E-03  1.0705250E-01 -1.6113807E-01  0.0000000E+00
  5.2507600E+01  3.6059637E-01  9.7414725E-04  1.0652696E-01 -1.5950068E-01  0.0000000E+00
  5.2507600E+01  3.4810732E-01  5.0265345E-03  1.2101891E-01 -1.5781294E-01  0.0000000E+00
  5.2507600E+01  1.3572367E-01  9.1161306E-03  1.1845668E-01 -1.5576267E-01  0.0000000E+00
  5.2507600E+01 -1.3487779E-01  1.0378962E-02  8.1781003E-02 -1.5318349E-01  0.0000000E+00
  5.2507600E+01 -2.9339375E-01  9.5518467E-03  2.1259997E-02 -1.5006429E-01  0.0000000E+00
  5.2507600E+01 -2.8771575E-01  8.6591047E-03 -3.7866636E-02 -1.4651739E-01  0.0000000E+00
  5.2507600E+01 -1.9684953E-01  8.0287240E-03 -7.5283735E-02 -1.4268767E-01  0.0000000E+00
  5.2507600E+01 -9.9129077E-02  7.1268755E-03 -8.6736905E-02 -1.3880564E-01  0.0000000E+00
  5.2507600E+01 -3.2315284E-02  5.6073983E-03 -8.0572527E-02 -1.3497571E-01  0.0000000E+00
  5.2507600E+01  4.0367160E-03  3.8420173E-03 -6.6113970E-02 -1.3128448E-01  0.0000000E+00
  5.2507600E+01  1.8510008E-02  2.1567432E-03 -4.9770570E-02 -1.2777784E-01  0.0000000E+00
  5.2507600E+01  2.0877964E-02  7.4939662E-04 -3.5054936E-02 -1.2447157E-01  0.0000000E+00
  5.2507600E+01  1.8361370E-02 -3.1654372E-04 -2.3239348E-02 -1.2134261E-01  0.0000000E+00
  5.2507600E+01  1.4395862E-02 -1.1008011E-03 -1.4619902E-02 -1.1842876E-01  0.0000000E+00
  5.2507600E+01  1.0194547E-02 -1.7844141E-03 -8.6970272E-03 -1.1569133E-01  0.0000000E+00
  5.2507600E+01  7.3539455E-03 -2.2476565E-03 -4.9029696E-03 -1.1311746E-01  0.0000000E+00
  5.2507600E+01  5.1075756E-03 -2.6158969E-03 -2.6014434E-03 -1.1069288E-01  0.0000000E+00
  5.2507600E+01  3.6856057E-03 -2.8624285E-03 -1.2753407E-03 -1.0838866E-01  0.0000000E+00
  5.2507600E+01  2.7862387E-03 -2.9696841E-03 -5.4619807E-04 -1.0622639E-01  0.0000000E+00
  5.2507600E+01  2.0514427E-03 -2.9400783E-03 -1.3089963E-04 -1.0417763E-01  0.0000000E+00
  5.2507600E+01  1.3327133E-03 -2.7895258E-03  1.2523084E-04 -1.0223279E-01  0.0000000E+00
  5.2507600E+01  6.8137102E-04 -2.5505940E-03  2.8508090E-04 -1.0038356E-01  0.0000000E+00
  5.2507600E+01  2.3274980E-04 -2.2692998E-03  3.5318217E-04 -9.8622576E-02  0.0000000E+00
  5.2507600E+01  6.6749990E-05 -1.9928954E-03  3.1294167E-04 -9.6931046E-02  0.0000000E+00
  5.2507600E+01  1.4345076E-04 -1.7573478E-03  1.6619231E-04 -9.5328031E-02  0.0000000E+00
  5.2507600E+01  3.9197529E-04 -1.5436076E-03 -3.6863704E-05 -9.3796399E-02  0.0000000E+00
  5.2507600E+01  6.0563606E-04 -1.3598615E-03 -2.4258116E-04 -9.2330541E-02  0.0000000E+00
  5.2507600E+01  6.7889713E-04 -1.1975276E-03 -3.9465450E-04 -9.0926822E-02  0.0000000E+00
  5.2507600E+01  6.7165392E-04 -1.0406025E-03 -4.4970791E-04 -8.9571092E-02  0.0000000E+00
  5.2507600E+01  6.5937032E-04 -8.8958236E-04 -3.9630952E-04 -8.8279423E-02  0.0000000E+00
  5.2507600E+01  7.0124883E-04 -7.4629888E-04 -2.4015878E-04 -8.7038165E-02  0.0000000E+00
  5.2507600E+01  8.2691921E-04 -6.1359686E-04  6.8908022E-06 -8.5844109E-02  0.0000000E+00
  5.2507600E+01  1.0357276E-03 -4.9187812E-04  3.2826391E-04 -8.4694244E-02  0.0000000E+00
  5.2507600E+01  1.3044492E-03 -3.7881240E-04  7.0128843E-04 -8.3585738E-02  0.0000000E+00
  5.2507600E+01  1.6016349E-03 -2.6960903E-04  1.0977165E-03 -8.2508143E-02  0.0000000E+00
  5.2507600E+01  1.8911278E-03 -1.6198127E-04  1.4710487E-03 -8.1474809E-02  0.0000000E+00
  5.2507600E+01  2.1541561E-03 -5.3242728E-05  1.7779410E-03 -8.0475361E-02  0.0000000E+00
  5.2507600E+01  2.3810358E-03  5.5191677E-05  1.9766725E-03 -7.9507628E-02  0.0000000E+00
  5.2507600E+01  2.5617055E-03  1.5853640E-04  2.0497268E-03 -7.8569520E-02  0.0000000E+00
