          atime            tkk            imb            div        garbage        garbage
  5.2507600E+01  2.2630090E-02 -9.5780066E-05 -1.0178656E-04  6.7880225E-03 -1.4633919E-03
  5.2507600E+01  2.2519803E-02 -1.3012722E-04 -1.3574079E-04  6.7943639E-03 -1.5684592E-03
  5.2507600E+01  2.2408947E-02 -1.5357811E-04 -1.6507928E-04  6.8072319E-03 -1.6634037E-03
  5.2507600E+01  2.2297371E-02 -1.6208331E-04 -1.8802196E-04  6.8254325E-03 -1.7494325E-03
  5.2507600E+01  2.2185072E-02 -1.5448190E-04 -2.0324995E-04  6.8474138E-03 -1.8285401E-03
  5.2507600E+01  2.2072191E-02 -1.3231894E-04 -2.1005422E-04  6.8713748E-03 -1.9031349E-03
  5.2507600E+01  2.1959004E-02 -9.9368179E-05 -2.0836882E-04  6.8953701E-03 -1.9756810E-03
  5.2507600E+01  2.1845896E-02 -6.0939914E-05 -1.9871302E-04  6.9174131E-03 -2.0483681E-03
  5.2507600E+01  2.1733329E-02 -2.3054183E-05 -1.8206669E-04  6.9355740E-03 -2.1228204E-03
  5.2507600E+01  2.1621807E-02  8.4407338E-06 -1.5970321E-04  6.9480730E-03 -2.1998585E-03
  5.2507600E+01  2.1511835E-02  2.8724453E-05 -1.3300434E-04  6.9533675E-03 -2.2793238E-03
  5.2507600E+01  2.1403879E-02  3.4755234E-05 -1.0328126E-04  6.9502320E-03 -2.3599806E-03
  5.2507600E+01  2.1298327E-02  2.5835290E-05 -7.1626252E-05  6.9378299E-03 -2.4395058E-03
  5.2507600E+01  2.1195459E-02  3.9106570E-06 -3.8819167E-05  6.9157760E-03 -2.5145789E-03
  5.2507600E+01  2.1095419E-02 -2.6474437E-05 -5.3132239E-06  6.8841894E-03 -2.5810852E-03
  5.2507600E+01  2.0998203E-02 -5.8648707E-05  2.8675697E-05  6.8437346E-03 -2.6344434E-03
  5.2507600E+01  2.0903652E-02 -8.4790503E-05  6.2951860E-05  6.7956510E-03 -2.6700701E-03
  5.2507600E+01  2.0811473E-02 -9.7490112E-05  9.6970250E-05  6.7417691E-03 -2.6839939E-03
  5.2507600E+01  2.0721263E-02 -9.1977712E-05  1.2929060E-04  6.6845124E-03 -2.6736302E-03
  5.2507600E+01  2.0631993E-02 -6.8907613E-05  1.5698309E-04  6.6265168E-03 -2.6384274E-03
  5.2507600E+01  2.0544377E-02 -3.8930889E-05  1.7395172E-04  6.5721061E-03 -2.5820914E-03
  5.2507600E+01  2.0457523E-02 -2.6434213E-05  1.7083333E-04  6.5249664E-03 -2.5125301E-03
  5.2507600E+01  2.0371481E-02 -4.5671634E-05  1.6201295E-04  6.4855467E-03 -2.4253721E-03
  5.2507600E+01  2.0285911E-02 -4.5336039E-05  1.7122789E-04  6.4472738E-03 -2.3104915E-03
  5.2507600E+01  2.0200626E-02 -5.6103653E-05  1.5930072E-04  6.4127273E-03 -2.2010267E-03
  5.2507600E+01  2.0115873E-02 -7.5316413E-05  1.3988670E-04  6.3790553E-03 -2.0949808E-03
  5.2507600E+01  2.0031760E-02 -9.9527652E-05  1.2066222E-04  6.3441670E-03 -1.9916068E-03
  5.2507600E+01  1.9948283E-02 -1.2523767E-04  1.0508850E-04  6.3065910E-03 -1.8910226E-03
  5.2507600E+01  1.9865346E-02 -1.4941901E-04  9.3849894E-05  6.2653564E-03 -1.7938964E-03
  5.2507600E+01  1.9782788E-02 -1.6985518E-04  8.5995873E-05  6.2198916E-03 -1.7011936E-03
  5.2507600E+01  0.0000000E+00 -1.7483137E-05  2.1218759E-04  0.0000000E+00  1.5560416E-06
  5.2507600E+01  5.8091638E-04  2.4768585E-05  2.1758628E-04  3.7227730E-04  2.7900523E-02
  5.2507600E+01  1.8387735E-03 -6.9119945E-05  1.6956007E-04  1.3888183E-03  4.3111199E-02
  5.2507600E+01  3.2358012E-03  2.4376581E-05  1.2052494E-04  1.5001903E-03  4.8252229E-02
  5.2507600E+01  4.5056808E-03  4.0150311E-04  1.1920147E-04 -1.5868407E-04  4.5750857E-02
  5.2507600E+01  5.5788444E-03  4.7642339E-04  1.8884081E-04 -2.8421212E-03  3.8161262E-02
  5.2507600E+01  6.5216673E-03  5.4921060E-05  3.1629259E-04 -5.0942529E-03  2.7808754E-02
  5.2507600E+01  7.4242110E-03 -1.5964368E-04  2.7523879E-04 -5.7128291E-03  1.6422698E-02
  5.2507600E+01  8.3556612E-03 -2.2873452E-04  3.1471443E-04 -4.1306420E-03  5.2383430E-03
  5.2507600E+01  9.3513160E-03 -1.0562963E-04  3.6090399E-04 -3.3037796E-04 -4.9717721E-03
  5.2507600E+01  1.0429170E-02 -3.0565239E-05  4.1709539E-04  5.4608906E-03 -1.3738256E-02
  5.2507600E+01  1.1572178E-02 -3.8996496E-06  4.0359322E-04  1.2817074E-02 -2.0660512E-02
  5.2507600E+01  1.2777129E-02 -2.1128312E-06  3.6686860E-04  2.1450080E-02 -2.5720697E-02
  5.2507600E+01  1.4030543E-02  3.5178781E-05  3.5786840E-04  3.1113749E-02 -2.9039096E-02
  5.2507600E+01  1.5316199E-02  1.4345199E-04  2.9431350E-04  4.1623306E-02 -3.0884292E-02
  5.2507600E+01  1.6625471E-02  5.6085410E-04  1.5362801E-04  5.2918648E-02 -3.1626663E-02
  5.2507600E+01  1.7924700E-02  1.0302046E-03  4.0532356E-05  6.4727124E-02 -3.1578957E-02
  5.2507600E+01  1.9210045E-02  1.4125686E-03 -2.5070861E-05  7.7015988E-02 -3.1079040E-02
  5.2507600E+01  2.0474295E-02  1.7283257E-03 -1.1406941E-04  8.9677922E-02 -3.0422428E-02
  5.2507600E+01  2.1714608E-02  1.8919369E-03 -2.1127328E-04  1.0257529E-01 -2.9815837E-02
  5.2507600E+01  2.2930943E-02  1.7671026E-03 -2.4536524E-04  1.1552934E-01 -2.9372640E-02
  5.2507600E+01  2.4131808E-02  1.3402676E-03 -1.9864695E-04  1.2840029E-01 -2.9130117E-02
  5.2507600E+01  2.5301286E-02  8.3353578E-04 -1.7275991E-04  1.4075168E-01 -2.9067849E-02
  5.2507600E+01  2.6444360E-02  5.0477218E-04 -2.7443607E-04  1.5234518E-01 -2.9080316E-02
  5.2507600E+01  2.7555041E-02  3.8735918E-04 -1.5903228E-04  1.6276060E-01 -2.8960473E-02
  5.2507600E+01  2.8625397E-02  8.4313941E-04 -1.4966043E-04  1.7157655E-01 -2.8694522E-02
  5.2507600E+01  2.9651740E-02  1.5792595E-03 -3.2657327E-04  1.7844283E-01 -2.8155659E-02
  5.2507600E+01  3.0609372E-02  2.5929914E-03 -4.0870376E-04  1.8285804E-01 -2.7274201E-02
  5.2507600E+01  3.1494071E-02  3.5431746E-03 -4.1617115E-04  1.8460374E-01 -2.6010676E-02
  5.2507600E+01  3.2295500E-02  4.0603014E-03 -4.3338203E-04  1.8357690E-01 -2.4378385E-02
  5.2507600E+01  3.3004198E-02  3.9357176E-03 -4.9960665E-04  1.7984683E-01 -2.2434240E-02
  5.2507600E+01  3.3611553E-02  3.1914546E-03 -5.8527298E-04  1.7364237E-01 -2.0261775E-02
  5.2507600E+01  3.4112650E-02  2.0493480E-03 -6.2330578E-04  1.6526435E-01 -1.7935693E-02
  5.2507600E+01  3.4494067E-02  8.7112017E-04 -5.6336021E-04  1.5527998E-01 -1.5567322E-02
  5.2507600E+01  3.4753862E-02 -2.9593235E-05 -4.2026396E-04  1.4414703E-01 -1.3208788E-02
  5.2507600E+01  3.4888635E-02 -5.2077114E-04 -2.7801496E-04  1.3237296E-01 -1.0927630E-02
  5.2507600E+01  3.4898595E-02 -8.2184057E-04 -2.2400605E-04  1.2041976E-01 -8.8325064E-03
  5.2507600E+01  3.4788812E-02 -1.4365212E-03 -9.4931539E-05  1.0857894E-01 -7.0294905E-03
  5.2507600E+01  3.4571938E-02 -1.5675707E-03  2.2170504E-04  9.7317666E-02 -5.2451226E-03
  5.2507600E+01  3.4266537E-02 -1.5736930E-03  3.3995855E-04  8.6812637E-02 -3.6753297E-03
  5.2507600E+01  3.3894214E-02 -1.5360786E-03  3.9211658E-04  7.7175356E-02 -2.2349472E-03
  5.2507600E+01  3.3474553E-02 -1.5523874E-03  4.1922047E-04  6.8457250E-02 -8.9167268E-04
  5.2507600E+01  3.3024956E-02 -1.6841526E-03  4.2088518E-04  6.0660754E-02  3.5898967E-04
  5.2507600E+01  3.2557529E-02 -1.9356427E-03  3.8638453E-04  5.3708398E-02  1.5177814E-03
  5.2507600E+01  3.2091355E-02 -2.2465971E-03  3.1239554E-04  4.7628790E-02  2.5623581E-03
  5.2507600E+01  3.1634244E-02 -2.5202393E-03  2.0688630E-04  4.2297176E-02  3.4973064E-03
  5.2507600E+01  3.1195029E-02 -2.6459481E-03  8.6998451E-05  3.7631160E-02  4.3242075E-03
  5.2507600E+01  3.0780711E-02 -2.5340038E-03 -2.8093719E-05  3.3550908E-02  5.0479115E-03
  5.2507600E+01  3.0394221E-02 -2.1443490E-03 -1.2562227E-04  2.9963593E-02  5.6777092E-03
  5.2507600E+01  3.0044387E-02 -1.5235968E-03 -2.0206500E-04  2.6856938E-02  6.2094024E-03
  5.2507600E+01  2.9730933E-02 -8.0045802E-04 -2.6596251E-04  2.4160817E-02  6.6494419E-03
  5.2507600E+01  2.9454772E-02 -1.8507272E-04 -3.2446938E-04  2.1840666E-02  7.0008912E-03
  5.2507600E+01  2.9215334E-02  6.7588095E-05 -3.6012021E-04  1.9866081E-02  7.2754550E-03
  5.2507600E+01  2.9011042E-02  2.6934757E-04 -3.8045232E-04  1.8203993E-02  7.4824118E-03
  5.2507600E+01  2.8842034E-02  2.7322404E-04 -4.1414170E-04  1.6810436E-02  7.5878831E-03
  5.2507600E+01  2.8709526E-02 -1.4747161E-05 -4.2837074E-04  1.5674456E-02  7.6462534E-03
  5.2507600E+01  2.8611159E-02 -2.5355560E-04 -4.4576319E-04  1.4758329E-02  7.6875409E-03
  5.2507600E+01  2.8545604E-02 -3.5425127E-04 -4.7217909E-04  1.4031786E-02  7.7203961E-03
  5.2507600E+01  2.8510914E-02 -3.5025496E-04 -5.0465143E-04  1.3463730E-02  7.7446856E-03
  5.2507600E+01  2.8504362E-02 -3.1168038E-04 -5.3683903E-04  1.3021234E-02  7.7588253E-03
  5.2507600E+01  2.8522420E-02 -2.9604704E-04 -5.6152162E-04  1.2681546E-02  7.7632071E-03
  5.2507600E+01  2.8560679E-02 -3.2390930E-04 -5.7370012E-04  1.2416307E-02  7.7616857E-03
  5.2507600E+01  2.8614434E-02 -3.7931662E-04 -5.7029185E-04  1.2204593E-02  7.7600952E-03
  5.2507600E+01  2.8678883E-02 -4.2312082E-04 -5.5013585E-04  1.2030321E-02  7.7641580E-03
  5.2507600E+01  2.8749483E-02 -4.1402002E-04 -5.1335335E-04  1.1882594E-02  7.7768856E-03
  5.2507600E+01  2.8822779E-02 -3.2947287E-04 -4.6026251E-04  1.1754924E-02  7.7965262E-03
  5.2507600E+01  2.8894790E-02 -1.8406114E-04 -3.9249772E-04  1.1648016E-02  7.8149934E-03
  5.2507600E+01  2.8964106E-02 -2.8434492E-05 -3.1127087E-04  1.1563941E-02  7.8197377E-03
  5.2507600E+01  2.9030063E-02  6.6720295E-05 -2.2007047E-04  1.1508221E-02  7.7970749E-03
  5.2507600E+01  2.9093131E-02  5.5497847E-05 -1.2723923E-04  1.1487062E-02  7.7397162E-03
  5.2507600E+01  2.9155023E-02 -5.1062576E-06 -5.0291013E-05  1.1505169E-02  7.6580397E-03
  5.2507600E+01  2.9216616E-02  4.6248672E-07  5.9400304E-06  1.1557287E-02  7.5766459E-03
  5.2507600E+01  2.9280125E-02 -2.8361357E-04  1.0705986E-04  1.1618374E-02  7.4593362E-03
  5.2507600E+01  2.9347251E-02 -5.0444746E-04  1.8664383E-04  1.1689574E-02  7.3493462E-03
  5.2507600E+01  2.9418863E-02 -6.3592201E-04  2.4888456E-04  1.1765398E-02  7.2457342E-03
  5.2507600E+01  2.9494946E-02 -6.9132929E-04  2.9736132E-04  1.1841583E-02  7.1481272E-03
  5.2507600E+01  2.9575351E-02 -7.0338985E-04  3.3583863E-04  1.1915311E-02  7.0554952E-03
  5.2507600E+01  2.9657869E-02 -7.0947030E-04  3.6754181E-04  1.1983112E-02  6.9683273E-03
  5.2507600E+01  2.9741539E-02 -7.4149246E-04  3.9653455E-04  1.2043604E-02  6.8851710E-03
  5.2507600E+01  2.9824725E-02 -8.1951691E-04  4.2639030E-04  1.2095403E-02  6.8054285E-03
  5.2507600E+01  2.9905739E-02 -9.4924584E-04  4.6006046E-04  1.2137516E-02  6.7291950E-03
  5.2507600E+01  2.9983430E-02 -1.1234121E-03  4.9970274E-04  1.2169442E-02  6.6572522E-03
  5.2507600E+01  3.0055268E-02 -1.3193021E-03  5.4520242E-04  1.2190357E-02  6.5932236E-03
  5.2507600E+01  3.0120443E-02 -1.5097969E-03  5.9543484E-04  1.2200324E-02  6.5408026E-03
  5.2507600E+01  3.0177854E-02 -1.6641016E-03  6.4721790E-04  1.2199379E-02  6.5053563E-03
  5.2507600E+01  3.0226647E-02 -1.7542740E-03  6.9577833E-04  1.2187757E-02  6.4926490E-03
  5.2507600E+01  3.0266229E-02 -1.7605942E-03  7.3535745E-04  1.2165889E-02  6.5074518E-03
  5.2507600E+01  3.0296423E-02 -1.6753458E-03  7.6038100E-04  1.2134167E-02  6.5518155E-03
  5.2507600E+01  3.0316736E-02 -1.5089846E-03  7.6652252E-04  1.2093829E-02  6.6207506E-03
  5.2507600E+01  3.0327503E-02 -1.2880596E-03  7.5396516E-04  1.2045710E-02  6.7000914E-03
  5.2507600E+01  3.0329002E-02 -1.0556097E-03  7.2956307E-04  1.1990988E-02  6.7605792E-03
  5.2507600E+01  3.0321634E-02 -8.6654715E-04  7.1079744E-04  1.1930983E-02  6.7519212E-03
  5.2507600E+01  3.0306333E-02 -8.5894808E-04  6.1845497E-04  1.1878537E-02  6.7262792E-03
  5.2507600E+01  3.0283054E-02 -8.4184680E-04  5.1683488E-04  1.1812701E-02  6.6730527E-03
  5.2507600E+01  3.0254516E-02 -8.1932799E-04  4.2941897E-04  1.1740235E-02  6.5548837E-03
  5.2507600E+01  3.0222491E-02 -8.2482561E-04  3.4499873E-04  1.1673690E-02  6.3742694E-03
  5.2507600E+01  3.0187585E-02 -8.6443556E-04  2.5890613E-04  1.1622098E-02  6.1369510E-03
  5.2507600E+01  3.0149710E-02 -9.2851156E-04  1.7088454E-04  1.1591198E-02  5.8502710E-03
  5.2507600E+01  3.0108171E-02 -1.0008362E-03  8.2788563E-05  1.1583754E-02  5.5198146E-03
  5.2507600E+01  3.0063043E-02 -1.0628623E-03 -5.0144846E-07  1.1599931E-02  5.1576371E-03
  5.2507600E+01  3.0013747E-02 -1.1007066E-03 -7.5599876E-05  1.1637390E-02  4.7690492E-03
  5.2507600E+01  2.9960216E-02 -1.1053179E-03 -1.3904691E-04  1.1692062E-02  4.3610069E-03
  5.2507600E+01  2.9902685E-02 -1.0735771E-03 -1.8836562E-04  1.1758456E-02  3.9403027E-03
  5.2507600E+01  2.9841281E-02 -1.0072490E-03 -2.2247617E-04  1.1830565E-02  3.5110850E-03
  5.2507600E+01  2.9777589E-02 -9.1362145E-04 -2.4095397E-04  1.1900386E-02  3.0863773E-03
  5.2507600E+01  2.9712171E-02 -8.0105852E-04 -2.4522160E-04  1.1961214E-02  2.6715277E-03
  5.2507600E+01  2.9646037E-02 -6.7862616E-04 -2.3727737E-04  1.2006137E-02  2.2754499E-03
  5.2507600E+01  2.9580136E-02 -5.5408823E-04 -2.1957621E-04  1.2028836E-02  1.9076655E-03
  5.2507600E+01  2.9515235E-02 -4.3280073E-04 -1.9455753E-04  1.2023878E-02  1.5777753E-03
  5.2507600E+01  2.9451391E-02 -3.1679356E-04 -1.6390904E-04  1.1986582E-02  1.2928134E-03
  5.2507600E+01  2.9389506E-02 -2.0882171E-04 -1.2885217E-04  1.1914351E-02  1.0628442E-03
  5.2507600E+01  2.9328761E-02 -1.1053739E-04 -8.8409012E-05  1.1805301E-02  8.8767949E-04
  5.2507600E+01  2.9268264E-02 -3.0207496E-05 -3.9690229E-05  1.1658955E-02  7.6183152E-04
  5.2507600E+01  2.9206639E-02  1.1109376E-05  2.2697767E-05  1.1475945E-02  6.6889127E-04
  5.2507600E+01  2.9141813E-02 -3.1699762E-05  9.7600100E-05  1.1256547E-02  5.8620274E-04
  5.2507600E+01  2.9074631E-02 -8.2305187E-05  5.8916436E-05  1.1010072E-02  6.6537803E-04
  5.2507600E+01  2.9001857E-02 -5.2370583E-05  7.8586690E-05  1.0738689E-02  7.6976196E-04
  5.2507600E+01  2.8923973E-02  6.3910478E-06  1.1263670E-04  1.0455425E-02  9.2583410E-04
  5.2507600E+01  2.8840895E-02  6.6203909E-05  1.3863199E-04  1.0170689E-02  1.1402300E-03
  5.2507600E+01  2.8752281E-02  1.1472375E-04  1.4843368E-04  9.8925506E-03  1.4063569E-03
  5.2507600E+01  2.8657118E-02  1.4875115E-04  1.4243522E-04  9.6253334E-03  1.7117928E-03
  5.2507600E+01  2.8556393E-02  1.6879431E-04  1.2554821E-04  9.3767445E-03  2.0342559E-03
  5.2507600E+01  2.8449486E-02  1.7727420E-04  1.0385174E-04  9.1476871E-03  2.3568295E-03
  5.2507600E+01  2.8336649E-02  1.7576227E-04  8.2680287E-05  8.9395786E-03  2.6623516E-03
  5.2507600E+01  2.8218405E-02  1.6454445E-04  6.5539614E-05  8.7528108E-03  2.9367085E-03
  5.2507600E+01  2.8094700E-02  1.4256337E-04  5.3683222E-05  8.5859607E-03  3.1709417E-03
  5.2507600E+01  2.7968087E-02  1.0876554E-04  4.6577092E-05  8.4401963E-03  3.3556298E-03
  5.2507600E+01  2.7838813E-02  6.2313389E-05  4.2044886E-05  8.3129779E-03  3.4898269E-03
  5.2507600E+01  2.7707927E-02  4.2255340E-06  3.7441661E-05  8.2026948E-03  3.5740817E-03
  5.2507600E+01  2.7576389E-02 -6.1727612E-05  3.0450389E-05  8.1076610E-03  3.6113552E-03
  5.2507600E+01  2.7444992E-02 -1.2841046E-04  1.9870156E-05  8.0262367E-03  3.6062058E-03
  5.2507600E+01  2.7313436E-02 -1.8565315E-04  6.0388520E-06  7.9565053E-03  3.5636428E-03
  5.2507600E+01  2.7183696E-02 -2.1970235E-04 -8.6946914E-06  7.8980681E-03  3.4898954E-03
  5.2507600E+01  2.7054878E-02 -2.1760484E-04 -2.1054169E-05  7.8493699E-03  3.3904103E-03
  5.2507600E+01  2.6926667E-02 -1.6894916E-04 -2.7779887E-05  7.8095744E-03  3.2708912E-03
  5.2507600E+01  2.6798550E-02 -7.1270773E-05 -2.7937092E-05  7.7780306E-03  3.1378115E-03
  5.2507600E+01  2.6669098E-02  6.4047027E-05 -2.6253275E-05  7.7540603E-03  2.9988565E-03
  5.2507600E+01  2.6539534E-02  1.9891563E-04 -3.7848392E-05  7.7374053E-03  2.8687244E-03
  5.2507600E+01  2.6408966E-02  2.6283874E-04 -9.4088482E-05  7.7271314E-03  2.7666296E-03
  5.2507600E+01  2.6278502E-02  1.5917379E-04 -1.5133904E-04  7.7246254E-03  2.6532023E-03
  5.2507600E+01  2.6147831E-02  2.0339290E-04 -1.5611796E-04  7.7131745E-03  2.5417845E-03
  5.2507600E+01  2.6017575E-02  3.4812273E-04 -1.7074625E-04  7.6888424E-03  2.4693160E-03
  5.2507600E+01  2.5887867E-02  4.7897400E-04 -1.8275489E-04  7.6559735E-03  2.4055337E-03
  5.2507600E+01  2.5760753E-02  5.4341578E-04 -1.8417502E-04  7.6187102E-03  2.3351720E-03
  5.2507600E+01  2.5635349E-02  5.3349278E-04 -1.7112366E-04  7.5796982E-03  2.2510889E-03
  5.2507600E+01  2.5511405E-02  4.6390898E-04 -1.4254248E-04  7.5409685E-03  2.1522533E-03
  5.2507600E+01  2.5388585E-02  3.5965618E-04 -9.9539502E-05  7.5038214E-03  2.0406398E-03
  5.2507600E+01  2.5265766E-02  2.4586211E-04 -4.4337052E-05  7.4687002E-03  1.9184872E-03
  5.2507600E+01  2.5144281E-02  1.4476305E-04  1.8782634E-05  7.4361950E-03  1.7902745E-03
  5.2507600E+01  2.5023169E-02  6.7918228E-05  8.6149970E-05  7.4057922E-03  1.6572303E-03
  5.2507600E+01  2.4902376E-02  1.8538895E-05  1.5372790E-04  7.3769281E-03  1.5202260E-03
  5.2507600E+01  2.4781944E-02 -8.1531044E-06  2.1775516E-04  7.3488762E-03  1.3791249E-03
  5.2507600E+01  2.4661986E-02 -2.2494939E-05  2.7498897E-04  7.3208672E-03  1.2331500E-03
  5.2507600E+01  2.4541877E-02 -3.7257226E-05  3.2315169E-04  7.2920087E-03  1.0803888E-03
  5.2507600E+01  2.4423329E-02 -6.3703836E-05  3.5984083E-04  7.2621356E-03  9.2236943E-04
  5.2507600E+01  2.4305676E-02 -1.0870253E-04  3.8445364E-04  7.2307706E-03  7.5862825E-04
  5.2507600E+01  2.4188965E-02 -1.7184086E-04  3.9682451E-04  7.1979191E-03  5.9099027E-04
  5.2507600E+01  2.4073155E-02 -2.4415681E-04  3.9747645E-04  7.1639123E-03  4.2269508E-04
  5.2507600E+01  2.3957361E-02 -3.0890196E-04  3.8737200E-04  7.1291765E-03  2.5708218E-04
  5.2507600E+01  2.3842871E-02 -3.4257666E-04  3.6804198E-04  7.0950986E-03  1.0114740E-04
  5.2507600E+01  2.3728674E-02 -3.2321142E-04  3.4092026E-04  7.0625786E-03 -4.2254512E-05
  5.2507600E+01  2.3614545E-02 -2.3731714E-04  3.0724191E-04  7.0328035E-03 -1.7200774E-04
  5.2507600E+01  2.3500390E-02 -9.3028257E-05  2.6766272E-04  7.0068401E-03 -2.9255788E-04
  5.2507600E+01  2.3386395E-02  6.2870938E-05  2.2187002E-04  6.9853963E-03 -4.1751292E-04
  5.2507600E+01  2.3272475E-02  1.2275974E-04  1.6777221E-04  6.9684254E-03 -5.7543622E-04
  5.2507600E+01  2.3160910E-02  1.2025318E-05  1.1743393E-04  6.9508088E-03 -7.6624860E-04
  5.2507600E+01  2.3049559E-02  5.2960089E-05  8.3002065E-05  6.9215282E-03 -8.7902256E-04
  5.2507600E+01  2.2939295E-02  4.4075663E-05  2.9873139E-05  6.8952465E-03 -1.0038889E-03
  5.2507600E+01  2.2829963E-02  1.0372136E-05 -2.5284846E-05  6.8743290E-03 -1.1310211E-03
  5.2507600E+01  2.2720517E-02 -3.1759815E-05 -7.3937060E-05  6.8602912E-03 -1.2546515E-03
  5.2507600E+01  2.2611974E-02 -7.1319779E-05 -1.1195214E-04  6.8541491E-03 -1.3693234E-03
  5.2507600E+01  2.2503238E-02 -1.0272430E-04 -1.3950885E-04  6.8559184E-03 -1.4742013E-03
  5.2507600E+01  2.2394005E-02 -1.2329164E-04 -1.5819013E-04  6.8651052E-03 -1.5692849E-03
  5.2507600E+01  2.2284092E-02 -1.3243461E-04 -1.7018720E-04  6.8806780E-03 -1.6557598E-03
  5.2507600E+01  2.2173457E-02 -1.3085758E-04 -1.7752091E-04  6.9011658E-03 -1.7355674E-03
  5.2507600E+01  2.2061473E-02 -1.1988552E-04 -1.8159334E-04  6.9249251E-03 -1.8114997E-03
  5.2507600E+01  2.1949834E-02 -1.0143348E-04 -1.8289793E-04  6.9496129E-03 -1.8849155E-03
  5.2507600E+01  2.1838166E-02 -7.7340458E-05 -1.8118564E-04  6.9732484E-03 -1.9583810E-03
  5.2507600E+01  2.1726902E-02 -4.9508931E-05 -1.7552418E-04  6.9937173E-03 -2.0334463E-03
  5.2507600E+01  2.1616527E-02 -1.9851545E-05 -1.6462854E-04  7.0090305E-03 -2.1109648E-03
  5.2507600E+01  2.1506823E-02  9.8565173E-06 -1.4708486E-04  7.0174590E-03 -2.1914954E-03
  5.2507600E+01  2.1399681E-02  3.7148439E-05 -1.2222954E-04  7.0174579E-03 -2.2731242E-03
  5.2507600E+01  2.1294775E-02  6.0008574E-05 -8.9823808E-05  7.0080939E-03 -2.3546099E-03
  5.2507600E+01  2.1192395E-02  7.6106444E-05 -5.0724524E-05  6.9888387E-03 -2.4333727E-03
  5.2507600E+01  2.1092707E-02  8.3106453E-05 -6.9296779E-06  6.9596996E-03 -2.5061482E-03
  5.2507600E+01  2.0995733E-02  7.8910075E-05  3.8463658E-05  6.9212507E-03 -2.5691989E-03
  5.2507600E+01  2.0900740E-02  6.1908700E-05  8.1793851E-05  6.8743104E-03 -2.6188739E-03
  5.2507600E+01  2.0808705E-02  3.2120960E-05  1.1826816E-04  6.8211986E-03 -2.6507754E-03
  5.2507600E+01  2.0718642E-02 -8.6217270E-06  1.4457133E-04  6.7638393E-03 -2.6621860E-03
  5.2507600E+01  2.0630140E-02 -5.5210560E-05  1.5894419E-04  6.7048536E-03 -2.6512003E-03
  5.2507600E+01  2.0542812E-02 -9.7906642E-05  1.6315335E-04  6.6471600E-03 -2.6177255E-03
  5.2507600E+01  2.0455828E-02 -1.2061108E-04  1.6467092E-04  6.5934874E-03 -2.5637995E-03
  5.2507600E+01  2.0370305E-02 -9.8193138E-05  1.7938827E-04  6.5475422E-03 -2.4959648E-03
  5.2507600E+01  2.0285580E-02 -5.0779948E-05  1.7831897E-04  6.5077990E-03 -2.4009314E-03
  5.2507600E+01  2.0201137E-02 -5.2046110E-05  1.6234130E-04  6.4698295E-03 -2.2955285E-03
  5.2507600E+01  2.0117231E-02 -7.3732599E-05  1.5303349E-04  6.4330042E-03 -2.1935503E-03
  5.2507600E+01  2.0033953E-02 -1.0142920E-04  1.4526184E-04  6.3958023E-03 -2.0937608E-03
  5.2507600E+01  1.9950755E-02 -1.2752438E-04  1.3632543E-04  6.3566674E-03 -1.9953634E-03
  5.2507600E+01  1.9868623E-02 -1.4851038E-04  1.2538771E-04  6.3150580E-03 -1.9001758E-03
  5.2507600E+01  1.9786863E-02 -1.6437188E-04  1.1248562E-04  6.2699439E-03 -1.8084913E-03
  5.2507600E+01  3.8790337E-10 -3.2029617E-05  1.5722678E-04 -6.4382890E-12  4.0227107E-05
  5.2507600E+01  7.0323469E-04  5.7072903E-07  1.5619378E-04  2.0092759E-04  3.4744435E-02
  5.2507600E+01  2.1824593E-03 -5.6274888E-05  1.4971486E-04  1.2718761E-04  5.2519068E-02
  5.2507600E+01  3.8064082E-03  1.1902554E-04  1.8115891E-04 -1.7407166E-03  5.7586276E-02
  5.2507600E+01  5.2770589E-03  2.5580643E-04  1.9151917E-04 -5.1997824E-03  5.3414136E-02
  5.2507600E+01  6.5633953E-03  2.0882236E-04  2.6004031E-04 -8.5053189E-03  4.3267070E-02
  5.2507600E+01  7.7430518E-03  1.3054243E-04  3.3181783E-04 -9.8415125E-03  2.9870871E-02
  5.2507600E+01  8.8810341E-03  1.2906169E-04  3.5375217E-04 -8.2587638E-03  1.5578615E-02
  5.2507600E+01  1.0036582E-02  1.2588233E-04  4.0252194E-04 -3.7489509E-03  1.9435360E-03
  5.2507600E+01  1.1240676E-02  5.9640730E-05  4.3583401E-04  3.2774088E-03 -1.0085489E-02
  5.2507600E+01  1.2483245E-02  4.2859154E-06  4.6518744E-04  1.2144445E-02 -1.9777499E-02
  5.2507600E+01  1.3767944E-02  1.3878609E-05  4.6398050E-04  2.2385818E-02 -2.7074177E-02
  5.2507600E+01  1.5093420E-02  9.6851824E-05  4.4387403E-04  3.3693334E-02 -3.2160047E-02
  5.2507600E+01  1.6428071E-02  3.0381478E-04  4.4338323E-04  4.5639466E-02 -3.5303948E-02
  5.2507600E+01  1.7773174E-02  7.2533733E-04  3.5792389E-04  5.8186876E-02 -3.6942657E-02
  5.2507600E+01  1.9096280E-02  1.1327974E-03  3.1233824E-04  7.1015067E-02 -3.7510424E-02
  5.2507600E+01  2.0395062E-02  1.6270691E-03  2.3005630E-04  8.4079761E-02 -3.7347931E-02
