          atime          uplus          yplus           Wshr          trash          trash
  5.2507600E+01  7.0837522E+00  8.7563998E+00  1.5454828E-02  1.4586000E-01  1.4586000E-01
  5.2507600E+01  7.1996659E+00  9.5516888E+00  1.5454828E-02  1.4721000E-01  1.4721000E-01
  5.2507600E+01  7.2849435E+00  1.0352869E+01  1.5454828E-02  1.4857000E-01  1.4857000E-01
  5.2507600E+01  7.3481036E+00  1.1148157E+01  1.5454828E-02  1.4992000E-01  1.4992000E-01
  5.2507600E+01  7.3965569E+00  1.1943446E+01  1.5454828E-02  1.5127000E-01  1.5127000E-01
  5.2507600E+01  7.4348222E+00  1.2738734E+01  1.5454828E-02  1.5262000E-01  1.5262000E-01
  5.2507600E+01  7.4659153E+00  1.3534023E+01  1.5454828E-02  1.5397000E-01  1.5397000E-01
  5.2507600E+01  7.4920960E+00  1.4335202E+01  1.5454828E-02  1.5533000E-01  1.5533000E-01
  5.2507600E+01  7.5144360E+00  1.5130490E+01  1.5454828E-02  1.5668000E-01  1.5668000E-01
  5.2507600E+01  7.5341471E+00  1.5925778E+01  1.5454828E-02  1.5803000E-01  1.5803000E-01
  5.2507600E+01  7.5519320E+00  1.6721067E+01  1.5454828E-02  1.5938000E-01  1.5938000E-01
  5.2507600E+01  7.5682993E+00  1.7516356E+01  1.5454828E-02  1.6073000E-01  1.6073000E-01
  5.2507600E+01  7.5836383E+00  1.8311643E+01  1.5454828E-02  1.6208000E-01  1.6208000E-01
  5.2507600E+01  7.5983755E+00  1.9112821E+01  1.5454828E-02  1.6344000E-01  1.6344000E-01
  5.2507600E+01  7.6125811E+00  1.9908110E+01  1.5454828E-02  1.6479000E-01  1.6479000E-01
  5.2507600E+01  7.6266384E+00  2.0703401E+01  1.5454828E-02  1.6614000E-01  1.6614000E-01
  5.2507600E+01  7.6407663E+00  2.1498687E+01  1.5454828E-02  1.6749000E-01  1.6749000E-01
  5.2507600E+01  7.6551233E+00  2.2293977E+01  1.5454828E-02  1.6884000E-01  1.6884000E-01
  5.2507600E+01  7.6699074E+00  2.3095157E+01  1.5454828E-02  1.7020000E-01  1.7020000E-01
  5.2507600E+01  7.6849172E+00  2.3890445E+01  1.5454828E-02  1.7155000E-01  1.7155000E-01
  5.2507600E+01  7.7002279E+00  2.4685732E+01  1.5454828E-02  1.7290000E-01  1.7290000E-01
  5.2507600E+01  7.7157792E+00  2.5481019E+01  1.5454828E-02  1.7425000E-01  1.7425000E-01
  5.2507600E+01  7.7314996E+00  2.6276307E+01  1.5454828E-02  1.7560000E-01  1.7560000E-01
  5.2507600E+01  7.7473190E+00  2.7071596E+01  1.5454828E-02  1.7695000E-01  1.7695000E-01
  5.2507600E+01  7.7632962E+00  2.7872778E+01  1.5454828E-02  1.7831000E-01  1.7831000E-01
  5.2507600E+01  7.7791542E+00  2.8668068E+01  1.5454828E-02  1.7966000E-01  1.7966000E-01
  5.2507600E+01  7.7949881E+00  2.9463357E+01  1.5454828E-02  1.8101000E-01  1.8101000E-01
  5.2507600E+01  7.8107938E+00  3.0258644E+01  1.5454828E-02  1.8236000E-01  1.8236000E-01
  5.2507600E+01  7.8265795E+00  3.1053931E+01  1.5454828E-02  1.8371000E-01  1.8371000E-01
  5.2507600E+01  7.8424748E+00  3.1855111E+01  1.5454828E-02  1.8507000E-01  1.8507000E-01
  5.2507600E+01  7.8582594E+00  3.2650400E+01  1.5454828E-02  1.8642000E-01  1.8642000E-01
  5.2507600E+01  7.8740600E+00  3.3445688E+01  1.5454828E-02  1.8777000E-01  1.8777000E-01
  5.2507600E+01  7.8898819E+00  3.4240976E+01  1.5454828E-02  1.8912000E-01  1.8912000E-01
  5.2507600E+01  7.9057142E+00  3.5036265E+01  1.5454828E-02  1.9047000E-01  1.9047000E-01
  5.2507600E+01  7.9215378E+00  3.5831554E+01  1.5454828E-02  1.9182000E-01  1.9182000E-01
  5.2507600E+01  7.9374488E+00  3.6632734E+01  1.5454828E-02  1.9318000E-01  1.9318000E-01
  5.2507600E+01  7.9531963E+00  3.7428022E+01  1.5454828E-02  1.9453000E-01  1.9453000E-01
  5.2507600E+01  7.9688880E+00  3.8223310E+01  1.5454828E-02  1.9588000E-01  1.9588000E-01
  5.2507600E+01  7.9845236E+00  3.9018598E+01  1.5454828E-02  1.9723000E-01  1.9723000E-01
  5.2507600E+01  8.0001132E+00  3.9813885E+01  1.5454828E-02  1.9858000E-01  1.9858000E-01
  5.2507600E+01  8.0156765E+00  4.0609174E+01  1.5454828E-02  1.9993000E-01  1.9993000E-01
